Department,Entity,Payment date,Expense Type,Expense Area,Supplier,TransactionNo,Amount
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,Uni of Hertfordshire,GPROSTD338146,"412,705.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15,RIS policy team,Uni of Hertfordshire,GPROSTD339172,"70,835.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15 (BIS),RIS policy team,Uni of Huddersfield,GPROSTD334213,"70,077.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Uni of Huddersfield,GPROSTD336013,"2,098,419.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,Uni of Huddersfield,GPROSTD338164,"190,286.00"
BIS,HEFCE,17/07/2014,Teaching 12-13,E&P policy team,Uni of Huddersfield,GPROSTD352851,"46,616.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Uni of Huddersfield,GPROSTD354117,"679,947.00"
BIS,HEFCE,17/07/2014,SDF Recurrent,RIS policy team,Uni of Leicester,GPROSTD263929,"30,214.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15 (BIS),RIS policy team,Uni of Leicester,GPROSTD334303,"144,202.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Uni of Leicester,GPROSTD336238,"2,410,268.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,Uni of Leicester,GPROSTD338254,"1,948,225.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15,RIS policy team,Uni of Leicester,GPROSTD339271,"47,694.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15 (BIS),RIS policy team,Uni of Lincoln,GPROSTD334312,"38,288.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Uni of Lincoln,GPROSTD336256,"1,534,050.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,Uni of Lincoln,GPROSTD338263,"164,466.00"
BIS,HEFCE,17/07/2014,Catalyst Fund C (R),RIS policy team,Uni of Lincoln,GPROSTD346889,"112,400.00"
BIS,HEFCE,17/07/2014,Catalyst Fund C (T),RIS policy team,Uni of Lincoln,GPROSTD346902,"168,600.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Uni of Lincoln,GPROSTD354144,"41,060.00"
BIS,HEFCE,17/07/2014,Catalyst Fund  (R),RIS policy team,Uni of Lincoln,GPROSTD354363,"371,000.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15 (BIS),RIS policy team,Uni of Liverpool,GPROSTD334339,"214,164.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Uni of Liverpool,GPROSTD336292,"4,629,686.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,Uni of Liverpool,GPROSTD338290,"3,641,431.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15,RIS policy team,Uni of Liverpool,GPROSTD339307,"70,835.00"
BIS,HEFCE,17/07/2014,UKRPIF,Finance,Uni of Liverpool,GPROSTD347973,"7,099,449.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Uni of London,GPROSTD344804,"942,366.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15 (BIS),RIS policy team,Uni of Manchester,GPROSTD334429,"214,164.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Uni of Manchester,GPROSTD336427,"5,739,548.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,Uni of Manchester,GPROSTD338398,"8,389,371.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15,RIS policy team,Uni of Manchester,GPROSTD339397,"70,835.00"
BIS,HEFCE,17/07/2014,"Museums, Gal & Coll",RIS policy team,Uni of Manchester,GPROSTD340305,"172,500.00"
BIS,HEFCE,17/07/2014,UKRPIF,Finance,Uni of Manchester,GPROSTD343339,"120,000.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15 (BIS),RIS policy team,Uni of Northampton,GPROSTD334456,"89,589.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Uni of Northampton,GPROSTD336607,"1,077,856.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,Uni of Northampton,GPROSTD338434,"64,583.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15,RIS policy team,Uni of Northampton,GPROSTD339424,"29,631.00"
BIS,HEFCE,17/07/2014,SDF Recurrent,RIS policy team,Uni of Nottingham,GPROSTD309287,"25,000.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15 (BIS),RIS policy team,Uni of Nottingham,GPROSTD334483,"214,164.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Uni of Nottingham,GPROSTD336706,"4,658,109.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,Uni of Nottingham,GPROSTD338470,"4,954,301.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15,RIS policy team,Uni of Nottingham,GPROSTD339451,"70,835.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15 (BIS),RIS policy team,Uni of Portsmouth,GPROSTD334537,"58,096.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Uni of Portsmouth,GPROSTD336841,"2,708,407.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,Uni of Portsmouth,GPROSTD338524,"478,394.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15 (BIS),RIS policy team,Uni of Reading,GPROSTD334555,"163,153.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Uni of Reading,GPROSTD336877,"1,376,596.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,Uni of Reading,GPROSTD338542,"1,697,971.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15,RIS policy team,Uni of Reading,GPROSTD339523,"53,963.00"
BIS,HEFCE,17/07/2014,"Museums, Gal & Coll",RIS policy team,Uni of Reading,GPROSTD340309,"25,000.00"
BIS,HEFCE,17/07/2014,Teaching 12-13,E&P policy team,Uni of Reading,GPROSTD352937,"35,337.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15 (BIS),RIS policy team,Uni of Salford,GPROSTD334609,"134,315.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Uni of Salford,GPROSTD337030,"2,492,040.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,Uni of Salford,GPROSTD338632,"679,350.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15,RIS policy team,Uni of Salford,GPROSTD339577,"44,425.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15 (BIS),RIS policy team,Uni of Sheffield,GPROSTD334627,"214,164.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Uni of Sheffield,GPROSTD337084,"3,980,493.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,Uni of Sheffield,GPROSTD338650,"4,481,510.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15,RIS policy team,Uni of Sheffield,GPROSTD339595,"70,835.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15 (BIS),RIS policy team,Uni of Southampton,GPROSTD334645,"214,164.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Uni of Southampton,GPROSTD337156,"3,169,585.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,Uni of Southampton,GPROSTD338668,"4,471,672.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15,RIS policy team,Uni of Southampton,GPROSTD339613,"70,835.00"
BIS,HEFCE,17/07/2014,Catalyst Fund  (R),RIS policy team,Uni of Southampton,GPROSTD343254,"285,000.00"
BIS,HEFCE,17/07/2014,UKRPIF,Finance,Uni of Southampton,GPROSTD346558,"690,618.00"
BIS,HEFCE,17/07/2014,Teaching 12-13,E&P policy team,Uni of Southampton,GPROSTD352966,"37,839.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15 (BIS),RIS policy team,Uni of Sunderland,GPROSTD334672,"77,692.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Uni of Sunderland,GPROSTD337354,"1,202,614.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,Uni of Sunderland,GPROSTD338713,"198,181.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15,RIS policy team,Uni of Sunderland,GPROSTD339640,"25,696.00"
BIS,HEFCE,17/07/2014,Teaching 12-13,E&P policy team,Uni of Sunderland,GPROSTD352983,"134,805.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Uni of Sunderland,GPROSTD354261,"343,599.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15 (BIS),RIS policy team,Uni of Warwick,GPROSTD334726,"214,164.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Uni of Warwick,GPROSTD337507,"2,351,700.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,Uni of Warwick,GPROSTD338776,"3,380,551.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15,RIS policy team,Uni of Warwick,GPROSTD339694,"70,835.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15 (BIS),RIS policy team,Uni of West London,GPROSTD334708,"46,344.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Uni of West London,GPROSTD337426,"982,340.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,Uni of West London,GPROSTD338749,"47,977.00"
BIS,HEFCE,17/07/2014,Teaching 12-13,E&P policy team,Uni of West London,GPROSTD352990,"27,262.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Uni of West London,GPROSTD354269,"121,534.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15 (BIS),RIS policy team,Uni of Westminster,GPROSTD334744,"93,955.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Uni of Westminster,GPROSTD337561,"2,329,534.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,Uni of Westminster,GPROSTD338794,"405,864.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15,RIS policy team,Uni of Westminster,GPROSTD339712,"31,075.00"
BIS,HEFCE,17/07/2014,Teaching 12-13,E&P policy team,Uni of Westminster,GPROSTD353003,"27,894.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Uni of Westminster,GPROSTD354283,"386,054.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Uni of Winchester,GPROSTD337642,"455,554.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,Uni of Winchester,GPROSTD338803,"64,316.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15 (BIS),RIS policy team,Uni of Wolverhampton,GPROSTD334753,"156,834.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Uni of Wolverhampton,GPROSTD337660,"2,102,680.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,Uni of Wolverhampton,GPROSTD338812,"178,326.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15,RIS policy team,Uni of Wolverhampton,GPROSTD339721,"51,873.00"
BIS,HEFCE,17/07/2014,Teaching 12-13,E&P policy team,Uni of Wolverhampton,GPROSTD353011,"60,912.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Uni of Wolverhampton,GPROSTD354293,"140,584.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Uni of Worcester,GPROSTD337687,"800,935.00"
BIS,HEFCE,17/07/2014,PSS,E&P policy team,Uni of Worcester,GPROSTD346863,"101,667.00"
BIS,HEFCE,17/07/2014,Teaching 12-13,E&P policy team,Uni of Worcester,GPROSTD353013,"144,058.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Uni StMark & StJohn,GPROSTD337300,"224,645.00"
BIS,HEFCE,17/07/2014,International,LGM,Universities UK,GPROSTD343094,"187,500.00"
BIS,HEFCE,17/07/2014,International,LGM,Universities UK,GPROSTD343109,"37,500.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15 (BIS),RIS policy team,University of Bath,GPROSTD333898,"178,553.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,University of Bath,GPROSTD334906,"1,816,627.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,University of Bath,GPROSTD337786,"1,704,990.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15,RIS policy team,University of Bath,GPROSTD338866,"59,057.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,University of Bolton,GPROSTD335059,"843,402.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,University of Bolton,GPROSTD337822,"61,558.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15 (BIS),RIS policy team,University of Derby,GPROSTD334096,"50,683.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,University of Derby,GPROSTD335563,"1,775,652.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,University of Derby,GPROSTD338020,"38,464.00"
BIS,HEFCE,17/07/2014,PSS,E&P policy team,University of Derby,GPROSTD346857,"99,822.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,University of Derby,GPROSTD354068,"34,898.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,University of Derby,GPROSTD363263,"357,220.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15 (BIS),RIS policy team,University of Durham,GPROSTD334105,"214,164.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,University of Durham,GPROSTD335599,"1,869,042.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,University of Durham,GPROSTD338029,"2,518,165.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15,RIS policy team,University of Durham,GPROSTD339073,"70,835.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15 (BIS),RIS policy team,University of Essex,GPROSTD334141,"55,686.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,University of Essex,GPROSTD335698,"1,409,500.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,University of Essex,GPROSTD338074,"908,679.00"
BIS,HEFCE,17/07/2014,PSS,E&P policy team,University of Essex,GPROSTD346927,"146,294.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15 (BIS),RIS policy team,University of Exeter,GPROSTD334150,"201,834.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,University of Exeter,GPROSTD335716,"2,239,870.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,University of Exeter,GPROSTD338083,"1,920,008.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15,RIS policy team,University of Exeter,GPROSTD339118,"66,757.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15 (BIS),RIS policy team,University of Hull,GPROSTD334222,"147,398.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,University of Hull,GPROSTD336040,"1,829,022.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,University of Hull,GPROSTD338173,"770,609.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15,RIS policy team,University of Hull,GPROSTD339190,"48,752.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,University of Hull,GPROSTD354120,"424,188.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15 (BIS),RIS policy team,University of Kent,GPROSTD334249,"66,087.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,University of Kent,GPROSTD336067,"2,204,120.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,University of Kent,GPROSTD338200,"1,103,649.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15 (BIS),RIS policy team,University of Leeds,GPROSTD334285,"214,164.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,University of Leeds,GPROSTD336202,"4,783,519.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,University of Leeds,GPROSTD338236,"4,860,322.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15,RIS policy team,University of Leeds,GPROSTD339253,"70,835.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,University of Leeds,GPROSTD354138,"65,541.00"
BIS,HEFCE,17/07/2014,SDF Recurrent,RIS policy team,University of Oxford,GPROSTD265810,"30,214.00"
BIS,HEFCE,17/07/2014,SDF Recurrent,RIS policy team,University of Oxford,GPROSTD285814,"30,214.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15 (BIS),RIS policy team,University of Oxford,GPROSTD334510,"214,164.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,University of Oxford,GPROSTD336751,"3,360,298.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,University of Oxford,GPROSTD338497,"13,382,847.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15,RIS policy team,University of Oxford,GPROSTD339478,"70,835.00"
BIS,HEFCE,17/07/2014,"Museums, Gal & Coll",RIS policy team,University of Oxford,GPROSTD340308,"279,587.00"
BIS,HEFCE,17/07/2014,UKRPIF,Finance,University of Oxford,GPROSTD346781,"150,000.00"
BIS,HEFCE,17/07/2014,PSS,E&P policy team,University of Oxford,GPROSTD346787,"250,000.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15 (BIS),RIS policy team,University of Surrey,GPROSTD334681,"214,164.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,University of Surrey,GPROSTD337363,"1,232,651.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,University of Surrey,GPROSTD338722,"1,522,317.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15,RIS policy team,University of Surrey,GPROSTD339649,"70,835.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15 (BIS),RIS policy team,University of Sussex,GPROSTD334690,"139,743.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,University of Sussex,GPROSTD337372,"1,518,630.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,University of Sussex,GPROSTD338731,"1,533,059.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15,RIS policy team,University of Sussex,GPROSTD339658,"46,220.00"
BIS,HEFCE,17/07/2014,Teaching 12-13,E&P policy team,University of Sussex,GPROSTD352985,"138,977.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,University of Sussex,GPROSTD354263,"38,523.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15 (BIS),RIS policy team,University of York,GPROSTD334762,"214,164.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,University of York,GPROSTD337723,"1,664,155.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,University of York,GPROSTD338830,"2,452,697.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15,RIS policy team,University of York,GPROSTD339730,"70,835.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15 (BIS),RIS policy team,Uni West of England,GPROSTD334735,"88,796.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Uni West of England,GPROSTD337534,"2,456,214.00"
BIS,HEFCE,17/07/2014,Research 13-14,RIS policy team,Uni West of England,GPROSTD338785,"446,548.00"
BIS,HEFCE,17/07/2014,HEIF 2011-15,RIS policy team,Uni West of England,GPROSTD339703,"29,369.00"
BIS,HEFCE,17/07/2014,Teaching 12-13,E&P policy team,Uni West of England,GPROSTD353000,"272,296.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Uni West of England,GPROSTD354280,"484,166.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Wakefield College,GPROSTD337489,"46,950.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Warwickshire College,GPROSTD337516,"147,846.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Westminster Kingsway,GPROSTD337552,"33,052.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,West Notts College,GPROSTD337570,"71,608.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,West Thames Col,GPROSTD337579,"29,132.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Wigan & Leigh Coll,GPROSTD337624,"79,678.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Wiltshire College,GPROSTD337633,"55,927.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Wirral Met College,GPROSTD337651,"52,333.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,Writtle College,GPROSTD337705,"218,216.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,York College,GPROSTD337741,"59,306.00"
BIS,HEFCE,17/07/2014,Teaching 13-14,E&P policy team,York St John Uni,GPROSTD337732,"446,122.00"
BIS,HEFCE,18/07/2014,Professional serv,Regulation & Assuran,BDO Stoy Hayward,PIS3713,"45,222.00"
BIS,HEFCE,18/07/2014,Professional serv,Regulation & Assuran,KPMG Llp,PIS3673,"34,070.33"
BIS,HEFCE,23/07/2014,Misc income,ROBO,HM Revenue & Customs,PIS3812,"376,529.54"
BIS,HEFCE,30/07/2014,Inherited Staff,Finance,Coventry LEA,GPROSTD363320,"35,761.95"
BIS,HEFCE,30/07/2014,Inherited Staff,Finance,East Sussex LEA,GPROSTD363367,"55,233.47"
BIS,HEFCE,30/07/2014,Provision of Info,E&P policy team,Ipsos UK Ltd,PIG11024,"420,000.00"
BIS,HEFCE,30/07/2014,Inherited Staff,Finance,Kirklees Council,GPROSTD363318,"41,142.40"
BIS,HEFCE,30/07/2014,Inherited Staff,Finance,Leeds LEA,GPROSTD363368,"99,078.32"
BIS,HEFCE,30/07/2014,Inherited Staff,Finance,London Met Uni,GPROSTD363311,"107,037.93"
BIS,HEFCE,30/07/2014,REF,REF,NYS Corporate,PIG11088,"26,788.00"
BIS,HEFCE,30/07/2014,REF,REF,NYS Corporate,PIG11091,"60,617.01"
BIS,HEFCE,30/07/2014,REF,REF,NYS Corporate,PIG11092,"50,201.21"
BIS,HEFCE,30/07/2014,Inherited Staff,Finance,Sunderland  Council,GPROSTD363363,"46,312.19"
BIS,HEFCE,30/07/2014,REF,REF,Uni of Cambridge,PIG11140,"28,772.89"
BIS,HEFCE,30/07/2014,Inherited Staff,Finance,Wolv'ton LEA,GPROSTD363365,"122,641.10"
,,,,,,,
,,,,,,,
