Department,Entity,Payment date,Expense Type,Expense Area,Supplier,TransactionNo,Amount
BIS,HEFCE,16/04/2015,Teaching 14-15,E&P policy team,Uni of Northumbria,GPROSTD357182,"1,392,683.00"
BIS,HEFCE,16/04/2015,Research 14-15,RIS policy team,Uni of Northumbria,GPROSTD359000,"282,916.00"
BIS,HEFCE,16/04/2015,HEIF 2011-15 (BIS),RIS policy team,Uni of Northumbria,GPROSTD362060,"93,819.00"
BIS,HEFCE,16/04/2015,HEIF 2011-15,RIS policy team,Uni of Northumbria,GPROSTD362951,"31,273.00"
BIS,HEFCE,16/04/2015,Teaching 14-15,E&P policy team,Uni of Northumbria,GPROSTD372222,"218,161.00"
BIS,HEFCE,16/04/2015,Teaching 14-15,E&P policy team,Uni of Nottingham,GPROSTD357245,"3,420,125.00"
BIS,HEFCE,16/04/2015,Research 14-15,RIS policy team,Uni of Nottingham,GPROSTD359018,"4,416,179.00"
BIS,HEFCE,16/04/2015,HEIF 2011-15 (BIS),RIS policy team,Uni of Nottingham,GPROSTD362078,"213,750.00"
BIS,HEFCE,16/04/2015,HEIF 2011-15,RIS policy team,Uni of Nottingham,GPROSTD362969,"71,250.00"
BIS,HEFCE,16/04/2015,Teaching 14-15,E&P policy team,Uni of Nottingham,GPROSTD372250,"106,116.00"
BIS,HEFCE,16/04/2015,CO,E&P policy team,Uni of Nottingham,GPROSTD375339,"50,000.00"
BIS,HEFCE,16/04/2015,Teaching 14-15,E&P policy team,Uni of Plymouth,GPROSTD357362,"2,890,408.00"
BIS,HEFCE,16/04/2015,Research 14-15,RIS policy team,Uni of Plymouth,GPROSTD359063,"575,902.00"
BIS,HEFCE,16/04/2015,HEIF 2011-15 (BIS),RIS policy team,Uni of Plymouth,GPROSTD362123,"112,849.00"
BIS,HEFCE,16/04/2015,HEIF 2011-15,RIS policy team,Uni of Plymouth,GPROSTD363014,"37,616.00"
BIS,HEFCE,16/04/2015,Teaching 14-15,E&P policy team,Uni of Portsmouth,GPROSTD357380,"1,554,810.00"
BIS,HEFCE,16/04/2015,Research 14-15,RIS policy team,Uni of Portsmouth,GPROSTD359072,"429,053.00"
BIS,HEFCE,16/04/2015,HEIF 2011-15 (BIS),RIS policy team,Uni of Portsmouth,GPROSTD362132,"57,984.00"
BIS,HEFCE,16/04/2015,Teaching 14-15,E&P policy team,Uni of Portsmouth,GPROSTD372306,"85,783.00"
BIS,HEFCE,16/04/2015,Teaching 14-15,E&P policy team,Uni of Reading,GPROSTD357416,"707,286.00"
BIS,HEFCE,16/04/2015,Research 14-15,RIS policy team,Uni of Reading,GPROSTD359090,"1,528,882.00"
BIS,HEFCE,16/04/2015,HEIF 2011-15 (BIS),RIS policy team,Uni of Reading,GPROSTD362150,"162,837.00"
BIS,HEFCE,16/04/2015,HEIF 2011-15,RIS policy team,Uni of Reading,GPROSTD363041,"54,279.00"
BIS,HEFCE,16/04/2015,"Museums, Gal & Coll",RIS policy team,Uni of Reading,GPROSTD363954,"25,000.00"
BIS,HEFCE,16/04/2015,Catalyst Fund,RIS policy team,Uni of Reading,GPROSTD367259,"271,970.00"
BIS,HEFCE,16/04/2015,Teaching 14-15,E&P policy team,Uni of Reading,GPROSTD372322,"46,017.00"
BIS,HEFCE,16/04/2015,Teaching 14-15,E&P policy team,Uni of Salford,GPROSTD357587,"1,561,190.00"
BIS,HEFCE,16/04/2015,Research 14-15,RIS policy team,Uni of Salford,GPROSTD359180,"609,441.00"
BIS,HEFCE,16/04/2015,HEIF 2011-15 (BIS),RIS policy team,Uni of Salford,GPROSTD362204,"134,055.00"
BIS,HEFCE,16/04/2015,HEIF 2011-15,RIS policy team,Uni of Salford,GPROSTD363095,"44,685.00"
BIS,HEFCE,16/04/2015,PSS,E&P policy team,Uni of Sheffield,GPROSTD346844,"498,947.00"
BIS,HEFCE,16/04/2015,Teaching 14-15,E&P policy team,Uni of Sheffield,GPROSTD357641,"2,769,078.00"
BIS,HEFCE,16/04/2015,Research 14-15,RIS policy team,Uni of Sheffield,GPROSTD359198,"4,073,023.00"
BIS,HEFCE,16/04/2015,HEIF 2011-15 (BIS),RIS policy team,Uni of Sheffield,GPROSTD362222,"213,750.00"
BIS,HEFCE,16/04/2015,HEIF 2011-15,RIS policy team,Uni of Sheffield,GPROSTD363113,"71,250.00"
BIS,HEFCE,16/04/2015,Teaching 14-15,E&P policy team,Uni of Sheffield,GPROSTD372418,"377,951.00"
BIS,HEFCE,16/04/2015,Teaching 13-14,E&P policy team,Uni of Sheffield,GPROSTD375014,"153,611.00"
BIS,HEFCE,16/04/2015,Catalyst Fund C (T),RIS policy team,Uni of Sheffield,GPROSTD375306,"48,000.00"
BIS,HEFCE,16/04/2015,Catalyst Fund C (R),RIS policy team,Uni of Sheffield,GPROSTD375307,"32,000.00"
BIS,HEFCE,16/04/2015,SDF Recurrent,RIS policy team,Uni of Southampton,GPROSTD309945,"30,214.00"
BIS,HEFCE,16/04/2015,SDF Recurrent,RIS policy team,Uni of Southampton,GPROSTD326450,"25,000.00"
BIS,HEFCE,16/04/2015,SDF Recurrent,RIS policy team,Uni of Southampton,GPROSTD342796,"25,000.00"
BIS,HEFCE,16/04/2015,Catalyst Fund  (R),RIS policy team,Uni of Southampton,GPROSTD343257,"177,500.00"
BIS,HEFCE,16/04/2015,Teaching 14-15,E&P policy team,Uni of Southampton,GPROSTD357713,"2,128,148.00"
BIS,HEFCE,16/04/2015,Research 14-15,RIS policy team,Uni of Southampton,GPROSTD359216,"3,998,949.00"
BIS,HEFCE,16/04/2015,HEIF 2011-15 (BIS),RIS policy team,Uni of Southampton,GPROSTD362240,"213,750.00"
BIS,HEFCE,16/04/2015,HEIF 2011-15,RIS policy team,Uni of Southampton,GPROSTD363131,"71,250.00"
BIS,HEFCE,16/04/2015,Teaching 14-15,E&P policy team,Uni of Sunderland,GPROSTD357911,"675,687.00"
BIS,HEFCE,16/04/2015,Research 14-15,RIS policy team,Uni of Sunderland,GPROSTD359261,"174,438.00"
BIS,HEFCE,16/04/2015,HEIF 2011-15 (BIS),RIS policy team,Uni of Sunderland,GPROSTD362267,"77,542.00"
BIS,HEFCE,16/04/2015,HEIF 2011-15,RIS policy team,Uni of Sunderland,GPROSTD363158,"25,847.00"
BIS,HEFCE,16/04/2015,Teaching 14-15,E&P policy team,Uni of Sunderland,GPROSTD372530,"193,053.00"
BIS,HEFCE,16/04/2015,Teaching 13-14,E&P policy team,Uni of Sunderland,GPROSTD375126,"32,691.00"
BIS,HEFCE,16/04/2015,Teaching 14-15,E&P policy team,Uni of Warwick,GPROSTD358073,"1,533,689.00"
BIS,HEFCE,16/04/2015,Research 14-15,RIS policy team,Uni of Warwick,GPROSTD359324,"3,043,323.00"
BIS,HEFCE,16/04/2015,HEIF 2011-15 (BIS),RIS policy team,Uni of Warwick,GPROSTD362321,"213,750.00"
BIS,HEFCE,16/04/2015,HEIF 2011-15,RIS policy team,Uni of Warwick,GPROSTD363212,"71,250.00"
BIS,HEFCE,16/04/2015,Teaching 14-15,E&P policy team,Uni of Warwick,GPROSTD372602,"86,253.00"
BIS,HEFCE,16/04/2015,UKRPIF,Finance,Uni of Warwick,GPROSTD375319,"3,625,000.00"
BIS,HEFCE,16/04/2015,Teaching 14-15,E&P policy team,Uni of West London,GPROSTD357983,"545,155.00"
BIS,HEFCE,16/04/2015,Research 14-15,RIS policy team,Uni of West London,GPROSTD359297,"42,542.00"
BIS,HEFCE,16/04/2015,HEIF 2011-15 (BIS),RIS policy team,Uni of West London,GPROSTD362303,"46,255.00"
BIS,HEFCE,16/04/2015,Teaching 14-15,E&P policy team,Uni of West London,GPROSTD372562,"93,245.00"
BIS,HEFCE,16/04/2015,Teaching 13-14,E&P policy team,Uni of West London,GPROSTD375158,"68,254.00"
BIS,HEFCE,16/04/2015,Teaching 14-15,E&P policy team,Uni of Westminster,GPROSTD358118,"1,518,083.00"
BIS,HEFCE,16/04/2015,Research 14-15,RIS policy team,Uni of Westminster,GPROSTD359342,"365,859.00"
BIS,HEFCE,16/04/2015,HEIF 2011-15 (BIS),RIS policy team,Uni of Westminster,GPROSTD362339,"93,774.00"
BIS,HEFCE,16/04/2015,HEIF 2011-15,RIS policy team,Uni of Westminster,GPROSTD363230,"31,258.00"
BIS,HEFCE,16/04/2015,Teaching 14-15,E&P policy team,Uni of Westminster,GPROSTD372626,"202,867.00"
BIS,HEFCE,16/04/2015,Teaching 14-15,E&P policy team,Uni of Winchester,GPROSTD358199,"188,718.00"
BIS,HEFCE,16/04/2015,Research 14-15,RIS policy team,Uni of Winchester,GPROSTD359351,"56,978.00"
BIS,HEFCE,16/04/2015,Teaching 14-15,E&P policy team,Uni of Wolverhampton,GPROSTD358217,"1,205,741.00"
BIS,HEFCE,16/04/2015,Research 14-15,RIS policy team,Uni of Wolverhampton,GPROSTD359360,"162,040.00"
BIS,HEFCE,16/04/2015,HEIF 2011-15 (BIS),RIS policy team,Uni of Wolverhampton,GPROSTD362348,"156,531.00"
BIS,HEFCE,16/04/2015,HEIF 2011-15,RIS policy team,Uni of Wolverhampton,GPROSTD363239,"52,177.00"
BIS,HEFCE,16/04/2015,Teaching 14-15,E&P policy team,Uni of Wolverhampton,GPROSTD372670,"147,026.00"
BIS,HEFCE,16/04/2015,Teaching 13-14,E&P policy team,Uni of Wolverhampton,GPROSTD375250,"65,454.00"
BIS,HEFCE,16/04/2015,Revolving Green Fund,RIS policy team,Uni of Wolverhampton,GPROSTD375366,"146,173.00"
BIS,HEFCE,16/04/2015,PSS,E&P policy team,Uni of Worcester,GPROSTD346866,"101,665.00"
BIS,HEFCE,16/04/2015,Teaching 14-15,E&P policy team,Uni of Worcester,GPROSTD358244,"466,135.00"
BIS,HEFCE,16/04/2015,Teaching 13-14,E&P policy team,Uni of Worcester,GPROSTD375258,"73,210.00"
BIS,HEFCE,16/04/2015,Teaching 14-15,E&P policy team,Uni StMark & StJohn,GPROSTD357866,"81,258.00"
BIS,HEFCE,16/04/2015,International,LGM,Universities UK,GPROSTD343097,"187,500.00"
BIS,HEFCE,16/04/2015,International,LGM,Universities UK,GPROSTD343112,"37,500.00"
BIS,HEFCE,16/04/2015,Teaching 14-15,E&P policy team,University of Bath,GPROSTD355382,"1,335,157.00"
BIS,HEFCE,16/04/2015,Research 14-15,RIS policy team,University of Bath,GPROSTD358334,"1,522,812.00"
BIS,HEFCE,16/04/2015,HEIF 2011-15 (BIS),RIS policy team,University of Bath,GPROSTD361493,"178,208.00"
BIS,HEFCE,16/04/2015,HEIF 2011-15,RIS policy team,University of Bath,GPROSTD362384,"59,403.00"
BIS,HEFCE,16/04/2015,Teaching 14-15,E&P policy team,University of Bath,GPROSTD371442,"47,549.00"
BIS,HEFCE,16/04/2015,Teaching 14-15,E&P policy team,University of Bolton,GPROSTD355535,"495,958.00"
BIS,HEFCE,16/04/2015,Research 14-15,RIS policy team,University of Bolton,GPROSTD358370,"51,263.00"
BIS,HEFCE,16/04/2015,PSS,E&P policy team,University of Derby,GPROSTD346860,"99,823.00"
BIS,HEFCE,16/04/2015,Teaching 14-15,E&P policy team,University of Derby,GPROSTD356057,"1,078,548.00"
BIS,HEFCE,16/04/2015,Research 14-15,RIS policy team,University of Derby,GPROSTD358568,"35,427.00"
BIS,HEFCE,16/04/2015,HEIF 2011-15 (BIS),RIS policy team,University of Derby,GPROSTD361691,"50,586.00"
BIS,HEFCE,16/04/2015,Teaching 14-15,E&P policy team,University of Derby,GPROSTD371730,"40,816.00"
BIS,HEFCE,16/04/2015,Teaching 13-14,E&P policy team,University of Derby,GPROSTD374374,"36,785.00"
BIS,HEFCE,16/04/2015,Teaching 14-15,E&P policy team,University of Durham,GPROSTD356093,"882,861.00"
BIS,HEFCE,16/04/2015,Research 14-15,RIS policy team,University of Durham,GPROSTD358577,"2,247,012.00"
BIS,HEFCE,16/04/2015,HEIF 2011-15 (BIS),RIS policy team,University of Durham,GPROSTD361700,"213,750.00"
BIS,HEFCE,16/04/2015,HEIF 2011-15,RIS policy team,University of Durham,GPROSTD362591,"71,250.00"
BIS,HEFCE,16/04/2015,Teaching 14-15,E&P policy team,University of Durham,GPROSTD371746,"385,517.00"
BIS,HEFCE,16/04/2015,PSS,E&P policy team,University of Essex,GPROSTD346930,"146,295.00"
BIS,HEFCE,16/04/2015,Teaching 14-15,E&P policy team,University of Essex,GPROSTD356183,"781,955.00"
BIS,HEFCE,16/04/2015,Research 14-15,RIS policy team,University of Essex,GPROSTD358622,"818,193.00"
BIS,HEFCE,16/04/2015,HEIF 2011-15 (BIS),RIS policy team,University of Essex,GPROSTD361736,"55,579.00"
BIS,HEFCE,16/04/2015,Teaching 14-15,E&P policy team,University of Exeter,GPROSTD356210,"1,340,083.00"
BIS,HEFCE,16/04/2015,Research 14-15,RIS policy team,University of Exeter,GPROSTD358631,"1,715,240.00"
BIS,HEFCE,16/04/2015,HEIF 2011-15 (BIS),RIS policy team,University of Exeter,GPROSTD361745,"201,444.00"
BIS,HEFCE,16/04/2015,HEIF 2011-15,RIS policy team,University of Exeter,GPROSTD362636,"67,148.00"
BIS,HEFCE,16/04/2015,Teaching 14-15,E&P policy team,University of Exeter,GPROSTD371794,"47,926.00"
BIS,HEFCE,16/04/2015,Teaching 13-14,E&P policy team,University of Exeter,GPROSTD374434,"102,992.00"
BIS,HEFCE,16/04/2015,Teaching 14-15,E&P policy team,University of Hull,GPROSTD356534,"1,202,222.00"
BIS,HEFCE,16/04/2015,Research 14-15,RIS policy team,University of Hull,GPROSTD358721,"696,450.00"
BIS,HEFCE,16/04/2015,HEIF 2011-15 (BIS),RIS policy team,University of Hull,GPROSTD361817,"147,113.00"
BIS,HEFCE,16/04/2015,HEIF 2011-15,RIS policy team,University of Hull,GPROSTD362708,"49,038.00"
BIS,HEFCE,16/04/2015,Teaching 14-15,E&P policy team,University of Hull,GPROSTD371934,"227,907.00"
BIS,HEFCE,16/04/2015,Teaching 13-14,E&P policy team,University of Hull,GPROSTD374574,"173,442.00"
BIS,HEFCE,16/04/2015,SDF Recurrent,RIS policy team,University of Keele,GPROSTD342806,"25,000.00"
BIS,HEFCE,16/04/2015,Teaching 14-15,E&P policy team,University of Keele,GPROSTD356561,"878,425.00"
BIS,HEFCE,16/04/2015,Research 14-15,RIS policy team,University of Keele,GPROSTD358739,"566,359.00"
BIS,HEFCE,16/04/2015,HEIF 2011-15 (BIS),RIS policy team,University of Keele,GPROSTD361835,"56,052.00"
BIS,HEFCE,16/04/2015,Teaching 14-15,E&P policy team,University of Keele,GPROSTD371946,"214,233.00"
BIS,HEFCE,16/04/2015,Teaching 14-15,E&P policy team,University of Kent,GPROSTD356570,"1,299,919.00"
BIS,HEFCE,16/04/2015,Research 14-15,RIS policy team,University of Kent,GPROSTD358748,"987,297.00"
BIS,HEFCE,16/04/2015,HEIF 2011-15 (BIS),RIS policy team,University of Kent,GPROSTD361844,"65,959.00"
BIS,HEFCE,16/04/2015,Teaching 14-15,E&P policy team,University of Kent,GPROSTD371950,"133,935.00"
BIS,HEFCE,16/04/2015,Teaching 13-14,E&P policy team,University of Kent,GPROSTD374586,"28,892.00"
BIS,HEFCE,16/04/2015,Teaching 14-15,E&P policy team,University of Leeds,GPROSTD356714,"3,288,606.00"
BIS,HEFCE,16/04/2015,Research 14-15,RIS policy team,University of Leeds,GPROSTD358784,"4,323,245.00"
BIS,HEFCE,16/04/2015,HEIF 2011-15 (BIS),RIS policy team,University of Leeds,GPROSTD361880,"213,750.00"
BIS,HEFCE,16/04/2015,HEIF 2011-15,RIS policy team,University of Leeds,GPROSTD362771,"71,250.00"
BIS,HEFCE,16/04/2015,Teaching 14-15,E&P policy team,University of Leeds,GPROSTD372014,"501,974.00"
BIS,HEFCE,16/04/2015,Teaching 13-14,E&P policy team,University of Leeds,GPROSTD374638,"88,313.00"
BIS,HEFCE,16/04/2015,PSS,E&P policy team,University of Oxford,GPROSTD346790,"500,000.00"
BIS,HEFCE,16/04/2015,Teaching 14-15,E&P policy team,University of Oxford,GPROSTD357290,"2,277,749.00"
BIS,HEFCE,16/04/2015,Research 14-15,RIS policy team,University of Oxford,GPROSTD359045,"12,300,312.00"
BIS,HEFCE,16/04/2015,HEIF 2011-15 (BIS),RIS policy team,University of Oxford,GPROSTD362105,"213,750.00"
BIS,HEFCE,16/04/2015,HEIF 2011-15,RIS policy team,University of Oxford,GPROSTD362996,"71,250.00"
BIS,HEFCE,16/04/2015,"Museums, Gal & Coll",RIS policy team,University of Oxford,GPROSTD363953,"279,583.00"
BIS,HEFCE,16/04/2015,Teaching 14-15,E&P policy team,University of Oxford,GPROSTD372270,"272,821.00"
BIS,HEFCE,16/04/2015,Teaching 14-15,E&P policy team,University of Surrey,GPROSTD357920,"864,602.00"
BIS,HEFCE,16/04/2015,Research 14-15,RIS policy team,University of Surrey,GPROSTD359270,"1,340,962.00"
BIS,HEFCE,16/04/2015,HEIF 2011-15 (BIS),RIS policy team,University of Surrey,GPROSTD362276,"213,750.00"
BIS,HEFCE,16/04/2015,HEIF 2011-15,RIS policy team,University of Surrey,GPROSTD363167,"71,250.00"
BIS,HEFCE,16/04/2015,Teaching 14-15,E&P policy team,University of Surrey,GPROSTD372534,"79,062.00"
BIS,HEFCE,16/04/2015,Teaching 13-14,E&P policy team,University of Surrey,GPROSTD375130,"89,583.00"
BIS,HEFCE,16/04/2015,Teaching 14-15,E&P policy team,University of Sussex,GPROSTD357929,"778,852.00"
BIS,HEFCE,16/04/2015,Research 14-15,RIS policy team,University of Sussex,GPROSTD359279,"1,347,946.00"
BIS,HEFCE,16/04/2015,HEIF 2011-15 (BIS),RIS policy team,University of Sussex,GPROSTD362285,"139,473.00"
BIS,HEFCE,16/04/2015,HEIF 2011-15,RIS policy team,University of Sussex,GPROSTD363176,"46,491.00"
BIS,HEFCE,16/04/2015,Teaching 14-15,E&P policy team,University of Sussex,GPROSTD372538,"253,164.00"
BIS,HEFCE,16/04/2015,Teaching 13-14,E&P policy team,University of Sussex,GPROSTD375134,"37,737.00"
BIS,HEFCE,16/04/2015,Teaching 14-15,E&P policy team,University of York,GPROSTD358271,"1,002,368.00"
BIS,HEFCE,16/04/2015,Research 14-15,RIS policy team,University of York,GPROSTD359378,"2,168,841.00"
BIS,HEFCE,16/04/2015,HEIF 2011-15 (BIS),RIS policy team,University of York,GPROSTD362357,"213,750.00"
BIS,HEFCE,16/04/2015,HEIF 2011-15,RIS policy team,University of York,GPROSTD363248,"71,250.00"
BIS,HEFCE,16/04/2015,Teaching 14-15,E&P policy team,University of York,GPROSTD372686,"62,152.00"
BIS,HEFCE,16/04/2015,Teaching 13-14,E&P policy team,University of York,GPROSTD375266,"73,545.00"
BIS,HEFCE,16/04/2015,Teaching 14-15,E&P policy team,Uni West of England,GPROSTD358100,"1,277,574.00"
BIS,HEFCE,16/04/2015,Research 14-15,RIS policy team,Uni West of England,GPROSTD359333,"400,300.00"
BIS,HEFCE,16/04/2015,HEIF 2011-15 (BIS),RIS policy team,Uni West of England,GPROSTD362330,"88,625.00"
BIS,HEFCE,16/04/2015,HEIF 2011-15,RIS policy team,Uni West of England,GPROSTD363221,"29,542.00"
BIS,HEFCE,16/04/2015,Teaching 14-15,E&P policy team,Wakefield College,GPROSTD358046,"40,207.00"
BIS,HEFCE,16/04/2015,Teaching 14-15,E&P policy team,Warwickshire College,GPROSTD358082,"148,322.00"
BIS,HEFCE,16/04/2015,Teaching 14-15,E&P policy team,West Kent & Ashford,GPROSTD372618,"34,876.00"
BIS,HEFCE,16/04/2015,Teaching 13-14,E&P policy team,West Kent & Ashford,GPROSTD375202,"33,732.00"
BIS,HEFCE,16/04/2015,Teaching 14-15,E&P policy team,West Notts College,GPROSTD358127,"50,703.00"
BIS,HEFCE,16/04/2015,Teaching 14-15,E&P policy team,West Thames Col,GPROSTD358136,"27,746.00"
BIS,HEFCE,16/04/2015,Teaching 14-15,E&P policy team,Wigan & Leigh Coll,GPROSTD358181,"72,505.00"
BIS,HEFCE,16/04/2015,Teaching 14-15,E&P policy team,Wiltshire College,GPROSTD358190,"57,807.00"
BIS,HEFCE,16/04/2015,Teaching 14-15,E&P policy team,Writtle College,GPROSTD358253,"113,546.00"
BIS,HEFCE,16/04/2015,Teaching 14-15,E&P policy team,York College,GPROSTD358289,"40,865.00"
BIS,HEFCE,16/04/2015,Teaching 14-15,E&P policy team,York St John Uni,GPROSTD358280,"167,676.00"
BIS,HEFCE,16/04/2015,Teaching 13-14,E&P policy team,York St John Uni,GPROSTD375270,"33,398.00"
BIS,HEFCE,25/04/2015,Rates,Facilities Managemen,City of London,PIS4827,"43,945.00"
BIS,HEFCE,25/04/2015,Rates,Facilities Managemen,South Glos Council,PIS4828,"149,132.00"
BIS,HEFCE,25/04/2015,Software maintenance,ITS,Unit 4 Business Soft,PIS4847,"42,653.35"
BIS,HEFCE,30/04/2015,Equal opportunities,LGM,ECU,PIG14590,"78,209.00"
BIS,HEFCE,30/04/2015,SLA income,Central,HM Revenue & Customs,PIS4921,"129,987.06"
BIS,HEFCE,30/04/2015,Costing & Pricing,Finance,KPMG Llp,PIG14576,"49,214.59"
BIS,HEFCE,30/04/2015,SDF Recurrent,RIS policy team,Uni of Lancaster,GPROSTD375452,"222,932.00"
