DEPARTMENT|ENTITY|PAYMENTDATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNO|AMOUNT
BIS|HEFCE|17/08/2012|NSP|E&P policy team|Sheffield Hallam Uni|GPROSTD324252|837,000.00
BIS|HEFCE|17/08/2012|Access Funds|E&P policy team|Sheffield Hallam Uni|GPROSTD326058|355,365.00
BIS|HEFCE|17/08/2012|Emp Engagement - Rec|E&P policy team|Sheffield Hallam Uni|GPROSTD326312|125,000.00
BIS|HEFCE|17/08/2012|Inherited Staff|Finance|Sheffield LEA|GPROSTD314079|63,197.00
BIS|HEFCE|17/08/2012|TCIF Round 2|Finance|SOAS|GPROSTD317432|30,154.00
BIS|HEFCE|17/08/2012|RCIF Round 2|Finance|SOAS|GPROSTD317818|137,370.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|SOAS|GPROSTD320639|800,863.00
BIS|HEFCE|17/08/2012|Research 12-13|RIS policy team|SOAS|GPROSTD322340|988,062.00
BIS|HEFCE|17/08/2012|HEIF 2011-15|RIS policy team|SOAS|GPROSTD323539|39,587.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|SOAS|GPROSTD324233|90,000.00
BIS|HEFCE|17/08/2012|London Insts|Inst teams Lond East|SOAS|GPROSTD324697|42,756.00
BIS|HEFCE|17/08/2012|Access Funds|E&P policy team|SOAS|GPROSTD325950|30,193.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Solihull College|GPROSTD320972|167,234.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Somerset Coll of Art|GPROSTD320981|71,524.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|Somerset Coll of Art|GPROSTD324254|60,000.00
BIS|HEFCE|17/08/2012|SDF Recurrent|RIS policy team|Southampton Solent U|GPROSTD292660|50,000.00
BIS|HEFCE|17/08/2012|Revolving Green Fund|RIS policy team|Southampton Solent U|GPROSTD313242|68,000.00
BIS|HEFCE|17/08/2012|TCIF Round 2|Finance|Southampton Solent U|GPROSTD317453|137,990.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Southampton Solent U|GPROSTD321026|3,637,514.00
BIS|HEFCE|17/08/2012|Research 12-13|RIS policy team|Southampton Solent U|GPROSTD322511|30,752.00
BIS|HEFCE|17/08/2012|HEIF 2011-15|RIS policy team|Southampton Solent U|GPROSTD323719|73,031.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|Southampton Solent U|GPROSTD324258|489,000.00
BIS|HEFCE|17/08/2012|Access Funds|E&P policy team|Southampton Solent U|GPROSTD326082|133,840.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|South Downs College|GPROSTD320999|53,847.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|South Glos & Stroud|GPROSTD321098|46,073.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|South Leics College|GPROSTD321071|26,309.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|South Notts College|GPROSTD321008|123,598.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|South Tyneside Coll|GPROSTD321062|245,088.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|South Tyneside Coll|GPROSTD324261|27,000.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Sparsholt College|GPROSTD321116|246,509.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|Sparsholt College|GPROSTD324263|30,000.00
BIS|HEFCE|17/08/2012|TCIF Round 2|Finance|Staffordshire Uni|GPROSTD317472|177,859.00
BIS|HEFCE|17/08/2012|TCIF Round 2|Finance|Staffordshire Uni|GPROSTD318716|71,144.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Staffordshire Uni|GPROSTD321125|5,514,890.00
BIS|HEFCE|17/08/2012|Research 12-13|RIS policy team|Staffordshire Uni|GPROSTD322529|90,563.00
BIS|HEFCE|17/08/2012|HEIF 2011-15|RIS policy team|Staffordshire Uni|GPROSTD323743|100,143.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|Staffordshire Uni|GPROSTD324264|612,000.00
BIS|HEFCE|17/08/2012|Access Funds|E&P policy team|Staffordshire Uni|GPROSTD326115|312,600.00
BIS|HEFCE|17/08/2012|Emp Engagement - Rec|E&P policy team|Staffordshire Uni|GPROSTD326296|243,620.00
BIS|HEFCE|17/08/2012|Inherited Staff|Finance|Staffs LEA|GPROSTD314083|46,458.00
BIS|HEFCE|17/08/2012|Inherited Staff|Finance|Staffs LEA|GPROSTD326375|42,331.86
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Stephenson College|GPROSTD321152|120,364.00
BIS|HEFCE|17/08/2012|SDF Recurrent|RIS policy team|St George's Med Sch|GPROSTD309930|28,618.00
BIS|HEFCE|17/08/2012|TCIF Round 2|Finance|St George's Med Sch|GPROSTD317447|66,430.00
BIS|HEFCE|17/08/2012|RCIF Round 2|Finance|St George's Med Sch|GPROSTD317830|314,135.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|St George's Med Sch|GPROSTD321161|3,134,363.00
BIS|HEFCE|17/08/2012|Research 12-13|RIS policy team|St George's Med Sch|GPROSTD322538|849,213.00
BIS|HEFCE|17/08/2012|HEIF 2011-15|RIS policy team|St George's Med Sch|GPROSTD323755|77,869.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|St George's Med Sch|GPROSTD324265|57,000.00
BIS|HEFCE|17/08/2012|Access Funds|E&P policy team|St George's Med Sch|GPROSTD326127|30,062.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Sth & City Coll Birm|GPROSTD326420|32,670.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|St Helens Coll|GPROSTD321170|331,953.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|St Helens Coll|GPROSTD324266|48,000.00
BIS|HEFCE|17/08/2012|Access Funds|E&P policy team|St Helens Coll|GPROSTD326130|32,748.00
BIS|HEFCE|17/08/2012|TCIF Round 2|Finance|St Mary's Uni Colleg|GPROSTD317448|50,567.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|St Mary's Uni Colleg|GPROSTD321179|947,801.00
BIS|HEFCE|17/08/2012|Research 12-13|RIS policy team|St Mary's Uni Colleg|GPROSTD322547|38,046.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|St Mary's Uni Colleg|GPROSTD324267|132,000.00
BIS|HEFCE|17/08/2012|Access Funds|E&P policy team|St Mary's Uni Colleg|GPROSTD326133|44,078.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Stockport College|GPROSTD321206|367,110.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|Stockport College|GPROSTD324269|57,000.00
BIS|HEFCE|17/08/2012|Access Funds|E&P policy team|Stockport College|GPROSTD326142|26,967.00
BIS|HEFCE|17/08/2012|Inherited Staff|Finance|Sunderland LEA|GPROSTD314086|32,155.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Swindon College|GPROSTD321278|53,724.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Tameside College|GPROSTD321287|46,070.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Trafford College|GPROSTD321053|89,640.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Trinity Laban Cons M|GPROSTD321341|1,130,382.00
BIS|HEFCE|17/08/2012|HEIF 2011-15|RIS policy team|Trinity Laban Cons M|GPROSTD323827|32,448.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Tyne Met College|GPROSTD320531|55,748.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|Tyne Met College|GPROSTD324226|27,000.00
BIS|HEFCE|17/08/2012|Quality Assurance|E&P policy team|UCAS Media Ltd|PIG6505|44,107.20
BIS|HEFCE|17/08/2012|Revolving Green Fund|RIS policy team|UC Plymouth Mark/Joh|GPROSTD313244|134,440.00
BIS|HEFCE|17/08/2012|TCIF Round 2|Finance|UC Plymouth Mark/Joh|GPROSTD317436|28,349.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|UC Plymouth Mark/Joh|GPROSTD321188|480,156.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|UC Plymouth Mark/Joh|GPROSTD324268|72,000.00
BIS|HEFCE|17/08/2012|Access Funds|E&P policy team|UC Plymouth Mark/Joh|GPROSTD326136|42,732.00
BIS|HEFCE|17/08/2012|TCIF Round 2|Finance|Uni Coll Birmingham|GPROSTD317364|40,201.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Uni Coll Birmingham|GPROSTD318965|1,294,407.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|Uni Coll Birmingham|GPROSTD324119|147,000.00
BIS|HEFCE|17/08/2012|Access Funds|E&P policy team|Uni Coll Birmingham|GPROSTD325392|78,375.00
BIS|HEFCE|17/08/2012|TCIF Round 2|Finance|Uni College Falmouth|GPROSTD317391|47,941.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Uni College Falmouth|GPROSTD319676|1,703,331.00
BIS|HEFCE|17/08/2012|Research 12-13|RIS policy team|Uni College Falmouth|GPROSTD321944|68,925.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|Uni College Falmouth|GPROSTD324163|141,000.00
BIS|HEFCE|17/08/2012|Access Funds|E&P policy team|Uni College Falmouth|GPROSTD325629|60,674.00
BIS|HEFCE|17/08/2012|SDF Recurrent|RIS policy team|Uni College London|GPROSTD259843|28,618.00
BIS|HEFCE|17/08/2012|SDF Recurrent|RIS policy team|Uni College London|GPROSTD259853|28,618.00
BIS|HEFCE|17/08/2012|SDF Recurrent|RIS policy team|Uni College London|GPROSTD292617|28,618.00
BIS|HEFCE|17/08/2012|TCIF Round 2|Finance|Uni College London|GPROSTD317458|275,395.00
BIS|HEFCE|17/08/2012|RCIF Round 2|Finance|Uni College London|GPROSTD317839|6,004,119.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Uni College London|GPROSTD320279|9,171,282.00
BIS|HEFCE|17/08/2012|Research 12-13|RIS policy team|Uni College London|GPROSTD322214|18,470,857.00
BIS|HEFCE|17/08/2012|HEIF 2011-15|RIS policy team|Uni College London|GPROSTD323395|237,405.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|Uni College London|GPROSTD324205|345,000.00
BIS|HEFCE|17/08/2012|London Insts|Inst teams Lond East|Uni College London|GPROSTD324685|184,913.00
BIS|HEFCE|17/08/2012|Research 12-13|RIS policy team|Uni College London|GPROSTD325238|66,450.00
BIS|HEFCE|17/08/2012|Access Funds|E&P policy team|Uni College London|GPROSTD325830|115,618.00
BIS|HEFCE|17/08/2012|TCIF Round 2|Finance|Uni for Creative Art|GPROSTD317473|43,676.00
BIS|HEFCE|17/08/2012|TCIF Round 2|Finance|Uni for Creative Art|GPROSTD318722|29,118.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Uni for Creative Art|GPROSTD319487|2,429,029.00
BIS|HEFCE|17/08/2012|Research 12-13|RIS policy team|Uni for Creative Art|GPROSTD321845|61,801.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|Uni for Creative Art|GPROSTD324149|282,000.00
BIS|HEFCE|17/08/2012|Access Funds|E&P policy team|Uni for Creative Art|GPROSTD325566|71,437.00
BIS|HEFCE|17/08/2012|TCIF Round 2|Finance|Uni of Arts London|GPROSTD317416|161,236.00
BIS|HEFCE|17/08/2012|RCIF Round 2|Finance|Uni of Arts London|GPROSTD317803|118,296.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Uni of Arts London|GPROSTD320216|5,035,203.00
BIS|HEFCE|17/08/2012|Research 12-13|RIS policy team|Uni of Arts London|GPROSTD322151|1,009,985.00
BIS|HEFCE|17/08/2012|HEIF 2011-15|RIS policy team|Uni of Arts London|GPROSTD323335|209,886.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|Uni of Arts London|GPROSTD324201|465,000.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Uni of Arts London|GPROSTD325085|93,032.00
BIS|HEFCE|17/08/2012|Access Funds|E&P policy team|Uni of Arts London|GPROSTD325809|157,291.00
BIS|HEFCE|17/08/2012|TCIF Round 2|Finance|Uni of Bedfordshire|GPROSTD317360|130,865.00
BIS|HEFCE|17/08/2012|RCIF Round 2|Finance|Uni of Bedfordshire|GPROSTD317756|48,871.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Uni of Bedfordshire|GPROSTD320306|3,764,150.00
BIS|HEFCE|17/08/2012|Research 12-13|RIS policy team|Uni of Bedfordshire|GPROSTD322232|169,560.00
BIS|HEFCE|17/08/2012|HEIF 2011-15|RIS policy team|Uni of Bedfordshire|GPROSTD323419|40,322.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|Uni of Bedfordshire|GPROSTD324208|474,000.00
BIS|HEFCE|17/08/2012|Access Funds|E&P policy team|Uni of Bedfordshire|GPROSTD325839|231,143.00
BIS|HEFCE|17/08/2012|TCIF Round 2|Finance|Uni of Birmingham|GPROSTD317362|312,234.00
BIS|HEFCE|17/08/2012|RCIF Round 2|Finance|Uni of Birmingham|GPROSTD317758|2,426,400.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Uni of Birmingham|GPROSTD318974|9,418,824.00
BIS|HEFCE|17/08/2012|Research 12-13|RIS policy team|Uni of Birmingham|GPROSTD321656|6,837,347.00
BIS|HEFCE|17/08/2012|HEIF 2011-15|RIS policy team|Uni of Birmingham|GPROSTD322759|237,405.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|Uni of Birmingham|GPROSTD324120|675,000.00
BIS|HEFCE|17/08/2012|Access Funds|E&P policy team|Uni of Birmingham|GPROSTD325395|180,747.00
BIS|HEFCE|17/08/2012|SDF Capital LAT|RIS policy team|Uni of Bradford|GPROSTD309988|93,079.00
BIS|HEFCE|17/08/2012|TCIF Round 2|Finance|Uni of Bradford|GPROSTD317467|131,282.00
BIS|HEFCE|17/08/2012|RCIF Round 2|Finance|Uni of Bradford|GPROSTD317847|252,013.00
BIS|HEFCE|17/08/2012|RCIF Round 2|Finance|Uni of Bradford|GPROSTD318646|100,805.00
BIS|HEFCE|17/08/2012|TCIF Round 2|Finance|Uni of Bradford|GPROSTD318649|52,513.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Uni of Bradford|GPROSTD319082|3,588,758.00
BIS|HEFCE|17/08/2012|Research 12-13|RIS policy team|Uni of Bradford|GPROSTD321692|974,590.00
BIS|HEFCE|17/08/2012|HEIF 2011-15|RIS policy team|Uni of Bradford|GPROSTD322795|90,273.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|Uni of Bradford|GPROSTD324127|345,000.00
BIS|HEFCE|17/08/2012|SDF Capital LAT|RIS policy team|Uni of Bradford|GPROSTD324773|376,118.00
BIS|HEFCE|17/08/2012|Access Funds|E&P policy team|Uni of Bradford|GPROSTD325431|200,636.00
BIS|HEFCE|17/08/2012|Emp Engagement - Rec|E&P policy team|Uni of Bradford|GPROSTD326324|125,000.00
BIS|HEFCE|17/08/2012|TCIF Round 2|Finance|Uni of Brighton|GPROSTD317369|205,355.00
BIS|HEFCE|17/08/2012|RCIF Round 2|Finance|Uni of Brighton|GPROSTD317762|179,385.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Uni of Brighton|GPROSTD319100|5,205,261.00
BIS|HEFCE|17/08/2012|Research 12-13|RIS policy team|Uni of Brighton|GPROSTD321701|948,882.00
BIS|HEFCE|17/08/2012|HEIF 2011-15|RIS policy team|Uni of Brighton|GPROSTD322807|86,082.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|Uni of Brighton|GPROSTD324128|561,000.00
BIS|HEFCE|17/08/2012|Access Funds|E&P policy team|Uni of Brighton|GPROSTD325437|226,376.00
BIS|HEFCE|17/08/2012|Emp Engagement - Rec|E&P policy team|Uni of Brighton|GPROSTD326356|62,500.00
BIS|HEFCE|17/08/2012|SDF Recurrent|RIS policy team|Uni of Bristol|GPROSTD286731|28,618.00
BIS|HEFCE|17/08/2012|TCIF Round 2|Finance|Uni of Bristol|GPROSTD317370|254,285.00
BIS|HEFCE|17/08/2012|RCIF Round 2|Finance|Uni of Bristol|GPROSTD317763|2,576,837.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Uni of Bristol|GPROSTD319109|8,345,129.00
BIS|HEFCE|17/08/2012|Research 12-13|RIS policy team|Uni of Bristol|GPROSTD321710|7,846,346.00
BIS|HEFCE|17/08/2012|HEIF 2011-15|RIS policy team|Uni of Bristol|GPROSTD322819|237,405.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|Uni of Bristol|GPROSTD324129|423,000.00
BIS|HEFCE|17/08/2012|Access Funds|E&P policy team|Uni of Bristol|GPROSTD325440|93,655.00
BIS|HEFCE|17/08/2012|TCIF Round 2|Finance|Uni of Cambridge|GPROSTD317373|221,657.00
BIS|HEFCE|17/08/2012|RCIF Round 2|Finance|Uni of Cambridge|GPROSTD317766|6,634,401.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Uni of Cambridge|GPROSTD319190|7,385,276.00
BIS|HEFCE|17/08/2012|Research 12-13|RIS policy team|Uni of Cambridge|GPROSTD321737|19,437,088.00
BIS|HEFCE|17/08/2012|HEIF 2011-15|RIS policy team|Uni of Cambridge|GPROSTD322855|237,405.00
BIS|HEFCE|17/08/2012|Museums, Gal & Coll|RIS policy team|Uni of Cambridge|GPROSTD323935|162,935.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|Uni of Cambridge|GPROSTD324134|411,000.00
BIS|HEFCE|17/08/2012|Access Funds|E&P policy team|Uni of Cambridge|GPROSTD325467|76,941.00
BIS|HEFCE|17/08/2012|TCIF Round 2|Finance|Uni of Central Lancs|GPROSTD317375|267,075.00
BIS|HEFCE|17/08/2012|RCIF Round 2|Finance|Uni of Central Lancs|GPROSTD317769|135,390.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Uni of Central Lancs|GPROSTD319262|7,640,527.00
BIS|HEFCE|17/08/2012|Research 12-13|RIS policy team|Uni of Central Lancs|GPROSTD321773|517,331.00
BIS|HEFCE|17/08/2012|HEIF 2011-15|RIS policy team|Uni of Central Lancs|GPROSTD322903|188,402.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|Uni of Central Lancs|GPROSTD324137|864,000.00
BIS|HEFCE|17/08/2012|Access Funds|E&P policy team|Uni of Central Lancs|GPROSTD325491|394,869.00
BIS|HEFCE|17/08/2012|TCIF Round 2|Finance|Uni of Chester|GPROSTD317377|99,263.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Uni of Chester|GPROSTD319289|3,041,122.00
BIS|HEFCE|17/08/2012|Research 12-13|RIS policy team|Uni of Chester|GPROSTD321791|92,706.00
BIS|HEFCE|17/08/2012|HEIF 2011-15|RIS policy team|Uni of Chester|GPROSTD322915|36,426.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|Uni of Chester|GPROSTD324139|315,000.00
BIS|HEFCE|17/08/2012|Access Funds|E&P policy team|Uni of Chester|GPROSTD325500|130,403.00
BIS|HEFCE|17/08/2012|Emp Engagement - Rec|E&P policy team|Uni of Chester|GPROSTD326300|62,500.00
BIS|HEFCE|17/08/2012|TCIF Round 2|Finance|Uni of Chichester|GPROSTD317468|55,983.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Uni of Chichester|GPROSTD319316|1,292,727.00
BIS|HEFCE|17/08/2012|Research 12-13|RIS policy team|Uni of Chichester|GPROSTD321800|43,514.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|Uni of Chichester|GPROSTD324140|147,000.00
BIS|HEFCE|17/08/2012|Access Funds|E&P policy team|Uni of Chichester|GPROSTD325509|71,878.00
BIS|HEFCE|17/08/2012|TCIF Round 2|Finance|Uni of Cumbria|GPROSTD317381|103,269.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Uni of Cumbria|GPROSTD319505|1,751,658.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|Uni of Cumbria|GPROSTD324150|192,000.00
BIS|HEFCE|17/08/2012|Access Funds|E&P policy team|Uni of Cumbria|GPROSTD325572|120,356.00
BIS|HEFCE|17/08/2012|SDF Recurrent|RIS policy team|Uni of East Anglia|GPROSTD285879|28,618.00
BIS|HEFCE|17/08/2012|TCIF Round 2|Finance|Uni of East Anglia|GPROSTD317385|204,453.00
BIS|HEFCE|17/08/2012|RCIF Round 2|Finance|Uni of East Anglia|GPROSTD317777|880,098.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Uni of East Anglia|GPROSTD319586|4,396,338.00
BIS|HEFCE|17/08/2012|Research 12-13|RIS policy team|Uni of East Anglia|GPROSTD321890|2,518,654.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Uni of East Anglia|GPROSTD322699|1,575,891.00
BIS|HEFCE|17/08/2012|HEIF 2011-15|RIS policy team|Uni of East Anglia|GPROSTD323023|147,154.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|Uni of East Anglia|GPROSTD324156|387,000.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|Uni of East Anglia|GPROSTD324294|189,000.00
BIS|HEFCE|17/08/2012|Access Funds|E&P policy team|Uni of East Anglia|GPROSTD325599|154,397.00
BIS|HEFCE|17/08/2012|Access Funds|E&P policy team|Uni of East Anglia|GPROSTD326272|132,350.00
BIS|HEFCE|17/08/2012|TCIF Round 2|Finance|Uni of East London|GPROSTD317386|151,947.00
BIS|HEFCE|17/08/2012|RCIF Round 2|Finance|Uni of East London|GPROSTD317778|59,469.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Uni of East London|GPROSTD319595|5,138,524.00
BIS|HEFCE|17/08/2012|Research 12-13|RIS policy team|Uni of East London|GPROSTD321899|334,339.00
BIS|HEFCE|17/08/2012|HEIF 2011-15|RIS policy team|Uni of East London|GPROSTD323035|50,679.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|Uni of East London|GPROSTD324157|561,000.00
BIS|HEFCE|17/08/2012|Access Funds|E&P policy team|Uni of East London|GPROSTD325602|451,193.00
BIS|HEFCE|17/08/2012|Emp Engagement - Rec|E&P policy team|Uni of East London|GPROSTD326316|62,500.00
BIS|HEFCE|17/08/2012|TCIF Round 2|Finance|Uni of Gloucester|GPROSTD317392|85,330.00
BIS|HEFCE|17/08/2012|RCIF Round 2|Finance|Uni of Gloucester|GPROSTD317784|26,597.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Uni of Gloucester|GPROSTD319721|2,179,293.00
BIS|HEFCE|17/08/2012|Research 12-13|RIS policy team|Uni of Gloucester|GPROSTD321953|110,133.00
BIS|HEFCE|17/08/2012|HEIF 2011-15|RIS policy team|Uni of Gloucester|GPROSTD323095|27,926.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|Uni of Gloucester|GPROSTD324166|276,000.00
BIS|HEFCE|17/08/2012|Access Funds|E&P policy team|Uni of Gloucester|GPROSTD325644|92,755.00
BIS|HEFCE|17/08/2012|Emp Engagement - Rec|E&P policy team|Uni of Gloucester|GPROSTD326352|62,500.00
BIS|HEFCE|17/08/2012|Inherited Staff|Finance|Uni of Greenwich|GPROSTD314106|29,070.00
BIS|HEFCE|17/08/2012|TCIF Round 2|Finance|Uni of Greenwich|GPROSTD317394|233,834.00
BIS|HEFCE|17/08/2012|RCIF Round 2|Finance|Uni of Greenwich|GPROSTD317786|117,930.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Uni of Greenwich|GPROSTD319748|6,590,727.00
BIS|HEFCE|17/08/2012|Research 12-13|RIS policy team|Uni of Greenwich|GPROSTD321971|425,516.00
BIS|HEFCE|17/08/2012|HEIF 2011-15|RIS policy team|Uni of Greenwich|GPROSTD323119|144,101.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|Uni of Greenwich|GPROSTD324169|735,000.00
BIS|HEFCE|17/08/2012|Access Funds|E&P policy team|Uni of Greenwich|GPROSTD325653|357,378.00
BIS|HEFCE|17/08/2012|TCIF Round 2|Finance|Uni of Hertfordshire|GPROSTD317397|196,542.00
BIS|HEFCE|17/08/2012|RCIF Round 2|Finance|Uni of Hertfordshire|GPROSTD317788|204,155.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Uni of Hertfordshire|GPROSTD319892|5,460,750.00
BIS|HEFCE|17/08/2012|Research 12-13|RIS policy team|Uni of Hertfordshire|GPROSTD321998|696,551.00
BIS|HEFCE|17/08/2012|HEIF 2011-15|RIS policy team|Uni of Hertfordshire|GPROSTD323143|237,405.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|Uni of Hertfordshire|GPROSTD324176|750,000.00
BIS|HEFCE|17/08/2012|Access Funds|E&P policy team|Uni of Hertfordshire|GPROSTD325701|206,490.00
BIS|HEFCE|17/08/2012|Emp Engagement - Rec|E&P policy team|Uni of Hertfordshire|GPROSTD326360|62,500.00
BIS|HEFCE|17/08/2012|TCIF Round 2|Finance|Uni of Huddersfield|GPROSTD317398|196,014.00
BIS|HEFCE|17/08/2012|RCIF Round 2|Finance|Uni of Huddersfield|GPROSTD317789|77,059.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Uni of Huddersfield|GPROSTD319937|5,982,037.00
BIS|HEFCE|17/08/2012|Research 12-13|RIS policy team|Uni of Huddersfield|GPROSTD322016|327,517.00
BIS|HEFCE|17/08/2012|HEIF 2011-15|RIS policy team|Uni of Huddersfield|GPROSTD323155|77,682.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|Uni of Huddersfield|GPROSTD324180|663,000.00
BIS|HEFCE|17/08/2012|Access Funds|E&P policy team|Uni of Huddersfield|GPROSTD325716|308,168.00
BIS|HEFCE|17/08/2012|TCIF Round 2|Finance|Uni of Leicester|GPROSTD317410|162,605.00
BIS|HEFCE|17/08/2012|RCIF Round 2|Finance|Uni of Leicester|GPROSTD317799|1,171,062.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Uni of Leicester|GPROSTD320144|4,839,068.00
BIS|HEFCE|17/08/2012|Research 12-13|RIS policy team|Uni of Leicester|GPROSTD322106|3,154,293.00
BIS|HEFCE|17/08/2012|HEIF 2011-15|RIS policy team|Uni of Leicester|GPROSTD323275|159,851.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|Uni of Leicester|GPROSTD324194|333,000.00
BIS|HEFCE|17/08/2012|Access Funds|E&P policy team|Uni of Leicester|GPROSTD325785|109,736.00
BIS|HEFCE|17/08/2012|Revolving Green Fund|RIS policy team|Uni of Lincoln|GPROSTD313249|165,000.00
BIS|HEFCE|17/08/2012|TCIF Round 2|Finance|Uni of Lincoln|GPROSTD317411|123,792.00
BIS|HEFCE|17/08/2012|RCIF Round 2|Finance|Uni of Lincoln|GPROSTD317800|44,584.00
BIS|HEFCE|17/08/2012|Teaching 12-13|E&P policy team|Uni of Lincoln|GPROSTD320162|3,751,498.00
BIS|HEFCE|17/08/2012|Research 12-13|RIS policy team|Uni of Lincoln|GPROSTD322115|265,048.00
BIS|HEFCE|17/08/2012|HEIF 2011-15|RIS policy team|Uni of Lincoln|GPROSTD323287|42,444.00
BIS|HEFCE|17/08/2012|NSP|E&P policy team|Uni of Lincoln|GPROSTD324195|459,000.00
BIS|HEFCE|17/08/2012|Access Funds|E&P policy team|Uni of Lincoln|GPROSTD325791|153,244.00
