DEPARTMENT|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT
BIS|HEFCE|18/12/2014|SDF Recurrent|RIS policy team|University of Exeter|GPROSTD295102|31,045.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|University of Exeter|GPROSTD356209|1,340,083.00
BIS|HEFCE|18/12/2014|Research 14-15|RIS policy team|University of Exeter|GPROSTD358630|2,096,404.00
BIS|HEFCE|18/12/2014|HEIF 2011-15 (BIS)|RIS policy team|University of Exeter|GPROSTD361744|201,444.00
BIS|HEFCE|18/12/2014|HEIF 2011-15|RIS policy team|University of Exeter|GPROSTD362635|67,148.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|University of Hull|GPROSTD356533|1,202,222.00
BIS|HEFCE|18/12/2014|Research 14-15|RIS policy team|University of Hull|GPROSTD358720|851,217.00
BIS|HEFCE|18/12/2014|HEIF 2011-15 (BIS)|RIS policy team|University of Hull|GPROSTD361816|147,113.00
BIS|HEFCE|18/12/2014|HEIF 2011-15|RIS policy team|University of Hull|GPROSTD362707|49,038.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|University of Keele|GPROSTD356560|878,425.00
BIS|HEFCE|18/12/2014|Research 14-15|RIS policy team|University of Keele|GPROSTD358738|692,216.00
BIS|HEFCE|18/12/2014|HEIF 2011-15 (BIS)|RIS policy team|University of Keele|GPROSTD361834|56,052.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|University of Kent|GPROSTD356569|1,299,919.00
BIS|HEFCE|18/12/2014|Research 14-15|RIS policy team|University of Kent|GPROSTD358747|1,206,697.00
BIS|HEFCE|18/12/2014|HEIF 2011-15 (BIS)|RIS policy team|University of Kent|GPROSTD361843|65,959.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|University of Leeds|GPROSTD356713|3,288,606.00
BIS|HEFCE|18/12/2014|Research 14-15|RIS policy team|University of Leeds|GPROSTD358783|5,283,966.00
BIS|HEFCE|18/12/2014|HEIF 2011-15 (BIS)|RIS policy team|University of Leeds|GPROSTD361879|213,750.00
BIS|HEFCE|18/12/2014|HEIF 2011-15|RIS policy team|University of Leeds|GPROSTD362770|71,250.00
BIS|HEFCE|18/12/2014|SDF Recurrent|RIS policy team|University of Oxford|GPROSTD284205|30,214.00
BIS|HEFCE|18/12/2014|UKRPIF|Finance|University of Oxford|GPROSTD347987|1,772,977.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|University of Oxford|GPROSTD357289|2,277,749.00
BIS|HEFCE|18/12/2014|Research 14-15|RIS policy team|University of Oxford|GPROSTD359044|15,033,715.00
BIS|HEFCE|18/12/2014|HEIF 2011-15 (BIS)|RIS policy team|University of Oxford|GPROSTD362104|213,750.00
BIS|HEFCE|18/12/2014|HEIF 2011-15|RIS policy team|University of Oxford|GPROSTD362995|71,250.00
BIS|HEFCE|18/12/2014|Museums, Gal & Coll|RIS policy team|University of Oxford|GPROSTD363881|279,583.00
BIS|HEFCE|18/12/2014|Catalyst Fund  (R)|RIS policy team|University of Surrey|GPROSTD346649|268,208.00
BIS|HEFCE|18/12/2014|Catalyst Fund C (R)|RIS policy team|University of Surrey|GPROSTD347556|244,800.00
BIS|HEFCE|18/12/2014|Catalyst Fund C (T)|RIS policy team|University of Surrey|GPROSTD347562|367,200.00
BIS|HEFCE|18/12/2014|UKRPIF|Finance|University of Surrey|GPROSTD347996|2,062,859.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|University of Surrey|GPROSTD357919|864,602.00
BIS|HEFCE|18/12/2014|Research 14-15|RIS policy team|University of Surrey|GPROSTD359269|1,638,954.00
BIS|HEFCE|18/12/2014|HEIF 2011-15 (BIS)|RIS policy team|University of Surrey|GPROSTD362275|213,750.00
BIS|HEFCE|18/12/2014|HEIF 2011-15|RIS policy team|University of Surrey|GPROSTD363166|71,250.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|University of Sussex|GPROSTD357928|778,852.00
BIS|HEFCE|18/12/2014|Research 14-15|RIS policy team|University of Sussex|GPROSTD359278|1,647,490.00
BIS|HEFCE|18/12/2014|HEIF 2011-15 (BIS)|RIS policy team|University of Sussex|GPROSTD362284|139,473.00
BIS|HEFCE|18/12/2014|HEIF 2011-15|RIS policy team|University of Sussex|GPROSTD363175|46,491.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|University of York|GPROSTD358270|1,002,368.00
BIS|HEFCE|18/12/2014|Research 14-15|RIS policy team|University of York|GPROSTD359377|2,650,805.00
BIS|HEFCE|18/12/2014|HEIF 2011-15 (BIS)|RIS policy team|University of York|GPROSTD362356|213,750.00
BIS|HEFCE|18/12/2014|HEIF 2011-15|RIS policy team|University of York|GPROSTD363247|71,250.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Uni West of England|GPROSTD358099|1,277,574.00
BIS|HEFCE|18/12/2014|Research 14-15|RIS policy team|Uni West of England|GPROSTD359332|489,256.00
BIS|HEFCE|18/12/2014|HEIF 2011-15 (BIS)|RIS policy team|Uni West of England|GPROSTD362329|88,625.00
BIS|HEFCE|18/12/2014|HEIF 2011-15|RIS policy team|Uni West of England|GPROSTD363220|29,542.00
BIS|HEFCE|18/12/2014|Social Entrep|RIS policy team|UnLtd|GPROSTD346740|206,461.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Wakefield College|GPROSTD358045|40,207.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Warwickshire College|GPROSTD358081|148,322.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|West Notts College|GPROSTD358126|50,703.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|West Thames Col|GPROSTD358135|27,746.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Wigan & Leigh Coll|GPROSTD358180|72,505.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Wiltshire College|GPROSTD358189|57,807.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Wirral Met College|GPROSTD358207|36,822.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Writtle College|GPROSTD358252|113,546.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|Yeovil College|GPROSTD366756|260,861.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|York College|GPROSTD358288|40,865.00
BIS|HEFCE|18/12/2014|Teaching 14-15|E&P policy team|York St John Uni|GPROSTD358279|167,676.00
BIS|HEFCE|21/12/2014|Buildings maint|Facilities Managemen|Fromevale Ltd|PIS4217|30,821.32
BIS|HEFCE|21/12/2014|Professional serv|ROBO|Lockheed Martin|PIS4199|63,811.20
|||||||
