DEPARTMENT|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT
BIS|HEFCE|14/11/2013|HEIF 2011-15 (BIS)|RIS policy team|Uni of Chester|GPROSTD334028|32,860.00
BIS|HEFCE|14/11/2013|Teaching 13-14|E&P policy team|Uni of Chester|GPROSTD335324|1,205,124.00
BIS|HEFCE|14/11/2013|Research 13-14|RIS policy team|Uni of Chester|GPROSTD337934|63,465.00
BIS|HEFCE|14/11/2013|Catalyst Fund  (R)|RIS policy team|Uni of Chester|GPROSTD343021|56,107.00
BIS|HEFCE|14/11/2013|TCIF Round 2|Finance|Uni of Chichester|GPROSTD332681|35,816.00
BIS|HEFCE|14/11/2013|Teaching 13-14|E&P policy team|Uni of Chichester|GPROSTD335351|522,570.00
BIS|HEFCE|14/11/2013|Research 13-14|RIS policy team|Uni of Chichester|GPROSTD337943|25,375.00
BIS|HEFCE|14/11/2013|TCIF Round 2|Finance|Uni of Cumbria|GPROSTD332594|62,858.00
BIS|HEFCE|14/11/2013|Teaching 13-14|E&P policy team|Uni of Cumbria|GPROSTD335531|688,673.00
BIS|HEFCE|14/11/2013|RCIF Round 2|Finance|Uni of East Anglia|GPROSTD327927|314,804.00
BIS|HEFCE|14/11/2013|TCIF Round 2|Finance|Uni of East Anglia|GPROSTD332598|124,747.00
BIS|HEFCE|14/11/2013|HEIF 2011-15 (BIS)|RIS policy team|Uni of East Anglia|GPROSTD334109|132,749.00
BIS|HEFCE|14/11/2013|Teaching 13-14|E&P policy team|Uni of East Anglia|GPROSTD335612|1,837,084.00
BIS|HEFCE|14/11/2013|Research 13-14|RIS policy team|Uni of East Anglia|GPROSTD338033|1,610,943.00
BIS|HEFCE|14/11/2013|HEIF 2011-15|RIS policy team|Uni of East Anglia|GPROSTD339077|43,907.00
BIS|HEFCE|14/11/2013|Teaching 13-14|E&P policy team|Uni of East Anglia|GPROSTD339733|571,836.00
BIS|HEFCE|14/11/2013|Museums, Gal & Coll|RIS policy team|Uni of East Anglia|GPROSTD340158|25,000.00
BIS|HEFCE|14/11/2013|TCIF Round 2|Finance|Uni of East London|GPROSTD332599|97,142.00
BIS|HEFCE|14/11/2013|HEIF 2011-15 (BIS)|RIS policy team|Uni of East London|GPROSTD334118|45,718.00
BIS|HEFCE|14/11/2013|Teaching 13-14|E&P policy team|Uni of East London|GPROSTD335621|2,198,857.00
BIS|HEFCE|14/11/2013|Research 13-14|RIS policy team|Uni of East London|GPROSTD338042|194,265.00
BIS|HEFCE|14/11/2013|TCIF Round 2|Finance|Uni of Gloucester|GPROSTD332605|51,728.00
BIS|HEFCE|14/11/2013|HEIF 2011-15 (BIS)|RIS policy team|Uni of Gloucester|GPROSTD334163|25,192.00
BIS|HEFCE|14/11/2013|Teaching 13-14|E&P policy team|Uni of Gloucester|GPROSTD335765|991,379.00
BIS|HEFCE|14/11/2013|Research 13-14|RIS policy team|Uni of Gloucester|GPROSTD338096|67,794.00
BIS|HEFCE|14/11/2013|RCIF Round 2|Finance|Uni of Greenwich|GPROSTD327936|42,183.00
BIS|HEFCE|14/11/2013|Inherited Staff|Finance|Uni of Greenwich|GPROSTD328812|88,113.00
BIS|HEFCE|14/11/2013|TCIF Round 2|Finance|Uni of Greenwich|GPROSTD332607|148,976.00
BIS|HEFCE|14/11/2013|HEIF 2011-15 (BIS)|RIS policy team|Uni of Greenwich|GPROSTD334181|129,995.00
BIS|HEFCE|14/11/2013|Teaching 13-14|E&P policy team|Uni of Greenwich|GPROSTD335801|2,390,881.00
BIS|HEFCE|14/11/2013|Research 13-14|RIS policy team|Uni of Greenwich|GPROSTD338114|261,204.00
BIS|HEFCE|14/11/2013|HEIF 2011-15|RIS policy team|Uni of Greenwich|GPROSTD339149|42,996.00
BIS|HEFCE|14/11/2013|Revolving Green Fund|RIS policy team|Uni of Greenwich|GPROSTD339887|55,000.00
BIS|HEFCE|14/11/2013|RCIF Round 2|Finance|Uni of Hertfordshire|GPROSTD327938|73,025.00
BIS|HEFCE|14/11/2013|TCIF Round 2|Finance|Uni of Hertfordshire|GPROSTD332610|127,994.00
BIS|HEFCE|14/11/2013|HEIF 2011-15 (BIS)|RIS policy team|Uni of Hertfordshire|GPROSTD334199|214,165.00
BIS|HEFCE|14/11/2013|Teaching 13-14|E&P policy team|Uni of Hertfordshire|GPROSTD335954|2,238,783.00
BIS|HEFCE|14/11/2013|Research 13-14|RIS policy team|Uni of Hertfordshire|GPROSTD338141|412,705.00
BIS|HEFCE|14/11/2013|HEIF 2011-15|RIS policy team|Uni of Hertfordshire|GPROSTD339167|70,835.00
BIS|HEFCE|14/11/2013|RCIF Round 2|Finance|Uni of Huddersfield|GPROSTD327939|27,563.00
BIS|HEFCE|14/11/2013|TCIF Round 2|Finance|Uni of Huddersfield|GPROSTD332611|124,535.00
BIS|HEFCE|14/11/2013|HEIF 2011-15 (BIS)|RIS policy team|Uni of Huddersfield|GPROSTD334208|70,077.00
BIS|HEFCE|14/11/2013|Teaching 13-14|E&P policy team|Uni of Huddersfield|GPROSTD336008|2,098,420.00
BIS|HEFCE|14/11/2013|Research 13-14|RIS policy team|Uni of Huddersfield|GPROSTD338159|190,287.00
BIS|HEFCE|14/11/2013|RCIF Round 2|Finance|Uni of Leicester|GPROSTD327949|418,879.00
BIS|HEFCE|14/11/2013|TCIF Round 2|Finance|Uni of Leicester|GPROSTD332623|100,669.00
BIS|HEFCE|14/11/2013|HEIF 2011-15 (BIS)|RIS policy team|Uni of Leicester|GPROSTD334298|144,202.00
BIS|HEFCE|14/11/2013|Teaching 13-14|E&P policy team|Uni of Leicester|GPROSTD336233|2,410,269.00
BIS|HEFCE|14/11/2013|Research 13-14|RIS policy team|Uni of Leicester|GPROSTD338249|1,948,225.00
BIS|HEFCE|14/11/2013|HEIF 2011-15|RIS policy team|Uni of Leicester|GPROSTD339266|47,695.00
BIS|HEFCE|14/11/2013|TCIF Round 2|Finance|Uni of Lincoln|GPROSTD332624|82,947.00
BIS|HEFCE|14/11/2013|HEIF 2011-15 (BIS)|RIS policy team|Uni of Lincoln|GPROSTD334307|38,289.00
BIS|HEFCE|14/11/2013|Teaching 13-14|E&P policy team|Uni of Lincoln|GPROSTD336251|1,534,051.00
BIS|HEFCE|14/11/2013|Research 13-14|RIS policy team|Uni of Lincoln|GPROSTD338258|164,466.00
BIS|HEFCE|14/11/2013|SDF Recurrent|RIS policy team|Uni of Liverpool|GPROSTD327532|29,405.00
BIS|HEFCE|14/11/2013|RCIF Round 2|Finance|Uni of Liverpool|GPROSTD327951|732,371.00
BIS|HEFCE|14/11/2013|TCIF Round 2|Finance|Uni of Liverpool|GPROSTD332625|161,501.00
BIS|HEFCE|14/11/2013|RCIF Round 2|Finance|Uni of Liverpool|GPROSTD332971|25,557.00
BIS|HEFCE|14/11/2013|HEIF 2011-15 (BIS)|RIS policy team|Uni of Liverpool|GPROSTD334334|214,165.00
BIS|HEFCE|14/11/2013|Teaching 13-14|E&P policy team|Uni of Liverpool|GPROSTD336287|4,629,687.00
BIS|HEFCE|14/11/2013|Research 13-14|RIS policy team|Uni of Liverpool|GPROSTD338285|3,641,432.00
BIS|HEFCE|14/11/2013|HEIF 2011-15|RIS policy team|Uni of Liverpool|GPROSTD339302|70,835.00
BIS|HEFCE|14/11/2013|Revolving Green Fund|RIS policy team|Uni of Liverpool|GPROSTD342922|82,866.00
BIS|HEFCE|14/11/2013|Teaching 13-14|E&P policy team|Uni of London|GPROSTD336314|978,076.00
BIS|HEFCE|14/11/2013|Teaching 13-14|E&P policy team|Uni of London|GPROSTD343516|38,891.00
BIS|HEFCE|14/11/2013|SDF Recurrent|RIS policy team|Uni of Manchester|GPROSTD285851|29,405.00
BIS|HEFCE|14/11/2013|SDF Recurrent|RIS policy team|Uni of Manchester|GPROSTD285892|29,405.00
BIS|HEFCE|14/11/2013|SDF Recurrent|RIS policy team|Uni of Manchester|GPROSTD286598|29,405.00
BIS|HEFCE|14/11/2013|SDF Recurrent|RIS policy team|Uni of Manchester|GPROSTD286744|29,405.00
BIS|HEFCE|14/11/2013|RCIF Round 2|Finance|Uni of Manchester|GPROSTD327961|1,754,374.00
BIS|HEFCE|14/11/2013|TCIF Round 2|Finance|Uni of Manchester|GPROSTD332634|239,469.00
BIS|HEFCE|14/11/2013|RCIF Round 2|Finance|Uni of Manchester|GPROSTD332978|61,220.00
BIS|HEFCE|14/11/2013|HEIF 2011-15 (BIS)|RIS policy team|Uni of Manchester|GPROSTD334424|214,165.00
BIS|HEFCE|14/11/2013|Teaching 13-14|E&P policy team|Uni of Manchester|GPROSTD336422|5,739,548.00
BIS|HEFCE|14/11/2013|Research 13-14|RIS policy team|Uni of Manchester|GPROSTD338393|8,389,371.00
BIS|HEFCE|14/11/2013|HEIF 2011-15|RIS policy team|Uni of Manchester|GPROSTD339392|70,835.00
BIS|HEFCE|14/11/2013|Museums, Gal & Coll|RIS policy team|Uni of Manchester|GPROSTD340143|172,500.00
BIS|HEFCE|14/11/2013|Museums, Gal & Coll|RIS policy team|Uni of Manchester|GPROSTD340161|172,500.00
BIS|HEFCE|14/11/2013|SDF Recurrent|RIS policy team|Uni of Manchester|GPROSTD343210|25,000.00
BIS|HEFCE|14/11/2013|Revolving Green Fund|RIS policy team|Uni of Manchester|GPROSTD343308|120,000.00
BIS|HEFCE|14/11/2013|UKRPIF|Finance|Uni of Manchester|GPROSTD343331|4,886,586.00
BIS|HEFCE|14/11/2013|RCIF Round 2|Finance|Uni of Newcastle|GPROSTD327964|687,721.00
BIS|HEFCE|14/11/2013|TCIF Round 2|Finance|Uni of Newcastle|GPROSTD332637|155,224.00
BIS|HEFCE|14/11/2013|HEIF 2011-15 (BIS)|RIS policy team|Uni of Newcastle|GPROSTD334442|214,165.00
BIS|HEFCE|14/11/2013|Teaching 13-14|E&P policy team|Uni of Newcastle|GPROSTD336539|4,037,535.00
BIS|HEFCE|14/11/2013|Research 13-14|RIS policy team|Uni of Newcastle|GPROSTD338420|3,496,686.00
BIS|HEFCE|14/11/2013|HEIF 2011-15|RIS policy team|Uni of Newcastle|GPROSTD339410|70,835.00
BIS|HEFCE|14/11/2013|TCIF Round 2|Finance|Uni of Northampton|GPROSTD332639|67,235.00
BIS|HEFCE|14/11/2013|HEIF 2011-15 (BIS)|RIS policy team|Uni of Northampton|GPROSTD334451|89,590.00
BIS|HEFCE|14/11/2013|Teaching 13-14|E&P policy team|Uni of Northampton|GPROSTD336602|1,077,857.00
BIS|HEFCE|14/11/2013|Research 13-14|RIS policy team|Uni of Northampton|GPROSTD338429|64,583.00
BIS|HEFCE|14/11/2013|HEIF 2011-15|RIS policy team|Uni of Northampton|GPROSTD339419|29,632.00
BIS|HEFCE|14/11/2013|RCIF Round 2|Finance|Uni of Northumbria|GPROSTD327966|36,937.00
BIS|HEFCE|14/11/2013|TCIF Round 2|Finance|Uni of Northumbria|GPROSTD332640|136,996.00
BIS|HEFCE|14/11/2013|HEIF 2011-15 (BIS)|RIS policy team|Uni of Northumbria|GPROSTD334460|94,001.00
BIS|HEFCE|14/11/2013|Teaching 13-14|E&P policy team|Uni of Northumbria|GPROSTD336638|2,540,660.00
BIS|HEFCE|14/11/2013|Research 13-14|RIS policy team|Uni of Northumbria|GPROSTD338447|307,318.00
BIS|HEFCE|14/11/2013|HEIF 2011-15|RIS policy team|Uni of Northumbria|GPROSTD339428|31,091.00
BIS|HEFCE|14/11/2013|SDF Recurrent|RIS policy team|Uni of Nottingham|GPROSTD305071|29,405.00
BIS|HEFCE|14/11/2013|RCIF Round 2|Finance|Uni of Nottingham|GPROSTD327967|916,814.00
BIS|HEFCE|14/11/2013|TCIF Round 2|Finance|Uni of Nottingham|GPROSTD332642|196,207.00
BIS|HEFCE|14/11/2013|RCIF Round 2|Finance|Uni of Nottingham|GPROSTD332984|31,993.00
BIS|HEFCE|14/11/2013|HEIF 2011-15 (BIS)|RIS policy team|Uni of Nottingham|GPROSTD334478|214,165.00
BIS|HEFCE|14/11/2013|Teaching 13-14|E&P policy team|Uni of Nottingham|GPROSTD336701|4,658,110.00
BIS|HEFCE|14/11/2013|Research 13-14|RIS policy team|Uni of Nottingham|GPROSTD338465|4,954,302.00
BIS|HEFCE|14/11/2013|HEIF 2011-15|RIS policy team|Uni of Nottingham|GPROSTD339446|70,835.00
BIS|HEFCE|14/11/2013|Revolving Green Fund|RIS policy team|Uni of Nottingham|GPROSTD343709|128,000.00
BIS|HEFCE|14/11/2013|RCIF Round 2|Finance|Uni of Plymouth|GPROSTD327973|112,511.00
BIS|HEFCE|14/11/2013|TCIF Round 2|Finance|Uni of Plymouth|GPROSTD332648|197,263.00
BIS|HEFCE|14/11/2013|Revolving Green Fund|RIS policy team|Uni of Plymouth|GPROSTD333135|25,000.00
BIS|HEFCE|14/11/2013|HEIF 2011-15 (BIS)|RIS policy team|Uni of Plymouth|GPROSTD334523|113,068.00
BIS|HEFCE|14/11/2013|Teaching 13-14|E&P policy team|Uni of Plymouth|GPROSTD336818|3,157,439.00
BIS|HEFCE|14/11/2013|Research 13-14|RIS policy team|Uni of Plymouth|GPROSTD338510|653,016.00
BIS|HEFCE|14/11/2013|HEIF 2011-15|RIS policy team|Uni of Plymouth|GPROSTD339491|37,398.00
BIS|HEFCE|14/11/2013|RCIF Round 2|Finance|Uni of Portsmouth|GPROSTD327974|56,158.00
BIS|HEFCE|14/11/2013|TCIF Round 2|Finance|Uni of Portsmouth|GPROSTD332650|150,902.00
BIS|HEFCE|14/11/2013|HEIF 2011-15 (BIS)|RIS policy team|Uni of Portsmouth|GPROSTD334532|58,096.00
BIS|HEFCE|14/11/2013|Teaching 13-14|E&P policy team|Uni of Portsmouth|GPROSTD336836|2,708,407.00
BIS|HEFCE|14/11/2013|Research 13-14|RIS policy team|Uni of Portsmouth|GPROSTD338519|478,395.00
BIS|HEFCE|14/11/2013|RCIF Round 2|Finance|Uni of Reading|GPROSTD327976|320,113.00
BIS|HEFCE|14/11/2013|TCIF Round 2|Finance|Uni of Reading|GPROSTD332687|47,556.00
BIS|HEFCE|14/11/2013|HEIF 2011-15 (BIS)|RIS policy team|Uni of Reading|GPROSTD334550|163,153.00
BIS|HEFCE|14/11/2013|Teaching 13-14|E&P policy team|Uni of Reading|GPROSTD336872|1,376,596.00
BIS|HEFCE|14/11/2013|Research 13-14|RIS policy team|Uni of Reading|GPROSTD338537|1,697,971.00
BIS|HEFCE|14/11/2013|HEIF 2011-15|RIS policy team|Uni of Reading|GPROSTD339518|53,963.00
BIS|HEFCE|14/11/2013|Revolving Green Fund|RIS policy team|Uni of Reading|GPROSTD339814|114,000.00
BIS|HEFCE|14/11/2013|Museums, Gal & Coll|RIS policy team|Uni of Reading|GPROSTD340165|25,000.00
BIS|HEFCE|14/11/2013|RCIF Round 2|Finance|Uni of Salford|GPROSTD327984|102,419.00
BIS|HEFCE|14/11/2013|TCIF Round 2|Finance|Uni of Salford|GPROSTD332662|115,818.00
BIS|HEFCE|14/11/2013|HEIF 2011-15 (BIS)|RIS policy team|Uni of Salford|GPROSTD334604|134,315.00
BIS|HEFCE|14/11/2013|Teaching 13-14|E&P policy team|Uni of Salford|GPROSTD337025|2,492,041.00
BIS|HEFCE|14/11/2013|Research 13-14|RIS policy team|Uni of Salford|GPROSTD338627|679,350.00
BIS|HEFCE|14/11/2013|HEIF 2011-15|RIS policy team|Uni of Salford|GPROSTD339572|44,425.00
BIS|HEFCE|14/11/2013|RCIF Round 2|Finance|Uni of Sheffield|GPROSTD327985|917,701.00
BIS|HEFCE|14/11/2013|TCIF Round 2|Finance|Uni of Sheffield|GPROSTD332663|166,820.00
BIS|HEFCE|14/11/2013|RCIF Round 2|Finance|Uni of Sheffield|GPROSTD333001|32,024.00
BIS|HEFCE|14/11/2013|HEIF 2011-15 (BIS)|RIS policy team|Uni of Sheffield|GPROSTD334622|214,165.00
BIS|HEFCE|14/11/2013|Teaching 13-14|E&P policy team|Uni of Sheffield|GPROSTD337079|3,980,494.00
BIS|HEFCE|14/11/2013|Research 13-14|RIS policy team|Uni of Sheffield|GPROSTD338645|4,481,510.00
BIS|HEFCE|14/11/2013|HEIF 2011-15|RIS policy team|Uni of Sheffield|GPROSTD339590|70,835.00
BIS|HEFCE|14/11/2013|SDF Recurrent|RIS policy team|Uni of Southampton|GPROSTD310296|29,405.00
BIS|HEFCE|14/11/2013|RCIF Round 2|Finance|Uni of Southampton|GPROSTD327987|843,991.00
BIS|HEFCE|14/11/2013|TCIF Round 2|Finance|Uni of Southampton|GPROSTD332665|146,646.00
BIS|HEFCE|14/11/2013|RCIF Round 2|Finance|Uni of Southampton|GPROSTD333003|29,452.00
BIS|HEFCE|14/11/2013|HEIF 2011-15 (BIS)|RIS policy team|Uni of Southampton|GPROSTD334640|214,165.00
BIS|HEFCE|14/11/2013|Teaching 13-14|E&P policy team|Uni of Southampton|GPROSTD337151|3,169,586.00
BIS|HEFCE|14/11/2013|Research 13-14|RIS policy team|Uni of Southampton|GPROSTD338663|4,471,672.00
BIS|HEFCE|14/11/2013|HEIF 2011-15|RIS policy team|Uni of Southampton|GPROSTD339608|70,835.00
BIS|HEFCE|14/11/2013|SIVS|E&P policy team|Uni of Southampton|GPROSTD341530|253,016.00
BIS|HEFCE|14/11/2013|RCIF Round 2|Finance|Uni of Sunderland|GPROSTD327989|26,813.00
BIS|HEFCE|14/11/2013|TCIF Round 2|Finance|Uni of Sunderland|GPROSTD332667|91,596.00
BIS|HEFCE|14/11/2013|HEIF 2011-15 (BIS)|RIS policy team|Uni of Sunderland|GPROSTD334667|77,692.00
BIS|HEFCE|14/11/2013|Teaching 13-14|E&P policy team|Uni of Sunderland|GPROSTD337349|1,202,614.00
BIS|HEFCE|14/11/2013|Research 13-14|RIS policy team|Uni of Sunderland|GPROSTD338708|198,181.00
BIS|HEFCE|14/11/2013|HEIF 2011-15|RIS policy team|Uni of Sunderland|GPROSTD339635|25,697.00
BIS|HEFCE|14/11/2013|SDF Recurrent|RIS policy team|Uni of Warwick|GPROSTD232272|100,000.00
BIS|HEFCE|14/11/2013|RCIF Round 2|Finance|Uni of Warwick|GPROSTD327994|649,751.00
BIS|HEFCE|14/11/2013|TCIF Round 2|Finance|Uni of Warwick|GPROSTD332672|117,825.00
BIS|HEFCE|14/11/2013|HEIF 2011-15 (BIS)|RIS policy team|Uni of Warwick|GPROSTD334721|214,165.00
BIS|HEFCE|14/11/2013|Teaching 13-14|E&P policy team|Uni of Warwick|GPROSTD337502|2,351,701.00
BIS|HEFCE|14/11/2013|Research 13-14|RIS policy team|Uni of Warwick|GPROSTD338771|3,380,552.00
BIS|HEFCE|14/11/2013|HEIF 2011-15|RIS policy team|Uni of Warwick|GPROSTD339689|70,835.00
BIS|HEFCE|14/11/2013|Catalyst Fund  (R)|RIS policy team|Uni of Warwick|GPROSTD343275|150,000.00
BIS|HEFCE|14/11/2013|TCIF Round 2|Finance|Uni of West London|GPROSTD332690|50,181.00
BIS|HEFCE|14/11/2013|HEIF 2011-15 (BIS)|RIS policy team|Uni of West London|GPROSTD334703|46,344.00
BIS|HEFCE|14/11/2013|Teaching 13-14|E&P policy team|Uni of West London|GPROSTD337421|982,341.00
BIS|HEFCE|14/11/2013|Research 13-14|RIS policy team|Uni of West London|GPROSTD338744|47,978.00
BIS|HEFCE|14/11/2013|RCIF Round 2|Finance|Uni of Westminster|GPROSTD327997|57,295.00
BIS|HEFCE|14/11/2013|Inherited Staff|Finance|Uni of Westminster|GPROSTD328825|97,710.00
BIS|HEFCE|14/11/2013|TCIF Round 2|Finance|Uni of Westminster|GPROSTD332674|124,133.00
BIS|HEFCE|14/11/2013|HEIF 2011-15 (BIS)|RIS policy team|Uni of Westminster|GPROSTD334739|93,955.00
BIS|HEFCE|14/11/2013|Teaching 13-14|E&P policy team|Uni of Westminster|GPROSTD337556|2,329,535.00
BIS|HEFCE|14/11/2013|Research 13-14|RIS policy team|Uni of Westminster|GPROSTD338789|405,864.00
BIS|HEFCE|14/11/2013|HEIF 2011-15|RIS policy team|Uni of Westminster|GPROSTD339707|31,076.00
BIS|HEFCE|14/11/2013|TCIF Round 2|Finance|Uni of Winchester|GPROSTD332675|37,373.00
BIS|HEFCE|14/11/2013|Teaching 13-14|E&P policy team|Uni of Winchester|GPROSTD337637|455,555.00
BIS|HEFCE|14/11/2013|Research 13-14|RIS policy team|Uni of Winchester|GPROSTD338798|64,316.00
BIS|HEFCE|14/11/2013|RCIF Round 2|Finance|Uni of Wolverhampton|GPROSTD327999|29,112.00
BIS|HEFCE|14/11/2013|TCIF Round 2|Finance|Uni of Wolverhampton|GPROSTD332676|120,152.00
BIS|HEFCE|14/11/2013|HEIF 2011-15 (BIS)|RIS policy team|Uni of Wolverhampton|GPROSTD334748|156,835.00
BIS|HEFCE|14/11/2013|Teaching 13-14|E&P policy team|Uni of Wolverhampton|GPROSTD337655|2,102,681.00
BIS|HEFCE|14/11/2013|Research 13-14|RIS policy team|Uni of Wolverhampton|GPROSTD338807|178,327.00
BIS|HEFCE|14/11/2013|HEIF 2011-15|RIS policy team|Uni of Wolverhampton|GPROSTD339716|51,873.00
BIS|HEFCE|14/11/2013|Revolving Green Fund|RIS policy team|Uni of Wolverhampton|GPROSTD339743|150,000.00
BIS|HEFCE|14/11/2013|TCIF Round 2|Finance|Uni of Worcester|GPROSTD332677|59,409.00
BIS|HEFCE|14/11/2013|Teaching 13-14|E&P policy team|Uni of Worcester|GPROSTD337682|800,935.00
BIS|HEFCE|14/11/2013|Revolving Green Fund|RIS policy team|Uni of Worcester|GPROSTD343297|81,000.00
BIS|HEFCE|14/11/2013|Teaching 13-14|E&P policy team|Uni StMark & StJohn|GPROSTD337295|224,646.00
BIS|HEFCE|14/11/2013|RCIF Round 2|Finance|University of Bath|GPROSTD327900|318,228.00
BIS|HEFCE|14/11/2013|TCIF Round 2|Finance|University of Bath|GPROSTD332571|93,225.00
BIS|HEFCE|14/11/2013|HEIF 2011-15 (BIS)|RIS policy team|University of Bath|GPROSTD333893|178,554.00
BIS|HEFCE|14/11/2013|Teaching 13-14|E&P policy team|University of Bath|GPROSTD334901|1,816,627.00
BIS|HEFCE|14/11/2013|Research 13-14|RIS policy team|University of Bath|GPROSTD337781|1,704,991.00
BIS|HEFCE|14/11/2013|HEIF 2011-15|RIS policy team|University of Bath|GPROSTD338861|59,057.00
BIS|HEFCE|14/11/2013|TCIF Round 2|Finance|University of Bolton|GPROSTD332579|47,215.00
BIS|HEFCE|14/11/2013|Teaching 13-14|E&P policy team|University of Bolton|GPROSTD335054|843,403.00
BIS|HEFCE|14/11/2013|Research 13-14|RIS policy team|University of Bolton|GPROSTD337817|61,559.00
BIS|HEFCE|14/11/2013|TCIF Round 2|Finance|University of Derby|GPROSTD332596|93,923.00
BIS|HEFCE|14/11/2013|HEIF 2011-15 (BIS)|RIS policy team|University of Derby|GPROSTD334091|50,684.00
BIS|HEFCE|14/11/2013|Teaching 13-14|E&P policy team|University of Derby|GPROSTD335558|1,775,652.00
BIS|HEFCE|14/11/2013|Research 13-14|RIS policy team|University of Derby|GPROSTD338015|38,464.00
BIS|HEFCE|14/11/2013|RCIF Round 2|Finance|University of Durham|GPROSTD327926|458,902.00
BIS|HEFCE|14/11/2013|TCIF Round 2|Finance|University of Durham|GPROSTD332597|106,560.00
BIS|HEFCE|14/11/2013|HEIF 2011-15 (BIS)|RIS policy team|University of Durham|GPROSTD334100|214,165.00
BIS|HEFCE|14/11/2013|Teaching 13-14|E&P policy team|University of Durham|GPROSTD335594|1,869,043.00
BIS|HEFCE|14/11/2013|Research 13-14|RIS policy team|University of Durham|GPROSTD338024|2,518,166.00
BIS|HEFCE|14/11/2013|HEIF 2011-15|RIS policy team|University of Durham|GPROSTD339068|70,835.00
BIS|HEFCE|14/11/2013|RCIF Round 2|Finance|University of Essex|GPROSTD327931|174,112.00
BIS|HEFCE|14/11/2013|TCIF Round 2|Finance|University of Essex|GPROSTD332602|73,748.00
BIS|HEFCE|14/11/2013|HEIF 2011-15 (BIS)|RIS policy team|University of Essex|GPROSTD334136|55,686.00
BIS|HEFCE|14/11/2013|Teaching 13-14|E&P policy team|University of Essex|GPROSTD335693|1,409,501.00
BIS|HEFCE|14/11/2013|Research 13-14|RIS policy team|University of Essex|GPROSTD338069|908,680.00
BIS|HEFCE|14/11/2013|RCIF Round 2|Finance|University of Exeter|GPROSTD327932|302,254.00
BIS|HEFCE|14/11/2013|TCIF Round 2|Finance|University of Exeter|GPROSTD332603|113,000.00
BIS|HEFCE|14/11/2013|HEIF 2011-15 (BIS)|RIS policy team|University of Exeter|GPROSTD334145|201,835.00
BIS|HEFCE|14/11/2013|Teaching 13-14|E&P policy team|University of Exeter|GPROSTD335711|2,239,870.00
BIS|HEFCE|14/11/2013|Research 13-14|RIS policy team|University of Exeter|GPROSTD338078|1,920,009.00
BIS|HEFCE|14/11/2013|HEIF 2011-15|RIS policy team|University of Exeter|GPROSTD339113|66,757.00
BIS|HEFCE|14/11/2013|RCIF Round 2|Finance|University of Hull|GPROSTD327940|97,598.00
BIS|HEFCE|14/11/2013|TCIF Round 2|Finance|University of Hull|GPROSTD332612|106,181.00
BIS|HEFCE|14/11/2013|HEIF 2011-15 (BIS)|RIS policy team|University of Hull|GPROSTD334217|147,398.00
BIS|HEFCE|14/11/2013|Teaching 13-14|E&P policy team|University of Hull|GPROSTD336035|1,829,023.00
BIS|HEFCE|14/11/2013|Research 13-14|RIS policy team|University of Hull|GPROSTD338168|770,610.00
BIS|HEFCE|14/11/2013|HEIF 2011-15|RIS policy team|University of Hull|GPROSTD339185|48,752.00
BIS|HEFCE|14/11/2013|RCIF Round 2|Finance|University of Kent|GPROSTD327943|165,100.00
BIS|HEFCE|14/11/2013|TCIF Round 2|Finance|University of Kent|GPROSTD332615|123,345.00
BIS|HEFCE|14/11/2013|HEIF 2011-15 (BIS)|RIS policy team|University of Kent|GPROSTD334244|66,087.00
BIS|HEFCE|14/11/2013|Teaching 13-14|E&P policy team|University of Kent|GPROSTD336062|2,204,121.00
BIS|HEFCE|14/11/2013|Research 13-14|RIS policy team|University of Kent|GPROSTD338195|1,103,649.00
BIS|HEFCE|14/11/2013|RCIF Round 2|Finance|University of Leeds|GPROSTD327947|971,781.00
BIS|HEFCE|14/11/2013|TCIF Round 2|Finance|University of Leeds|GPROSTD332619|221,222.00
BIS|HEFCE|14/11/2013|RCIF Round 2|Finance|University of Leeds|GPROSTD332966|33,911.00
BIS|HEFCE|14/11/2013|HEIF 2011-15 (BIS)|RIS policy team|University of Leeds|GPROSTD334280|214,165.00
BIS|HEFCE|14/11/2013|Teaching 13-14|E&P policy team|University of Leeds|GPROSTD336197|4,783,520.00
BIS|HEFCE|14/11/2013|Research 13-14|RIS policy team|University of Leeds|GPROSTD338231|4,860,322.00
BIS|HEFCE|14/11/2013|HEIF 2011-15|RIS policy team|University of Leeds|GPROSTD339248|70,835.00
BIS|HEFCE|14/11/2013|SDF Recurrent|RIS policy team|University of Oxford|GPROSTD310316|30,214.00
BIS|HEFCE|14/11/2013|SDF Recurrent|RIS policy team|University of Oxford|GPROSTD312861|29,405.00
BIS|HEFCE|14/11/2013|SDF Recurrent|RIS policy team|University of Oxford|GPROSTD327523|29,405.00
BIS|HEFCE|14/11/2013|RCIF Round 2|Finance|University of Oxford|GPROSTD327971|2,500,449.00
BIS|HEFCE|14/11/2013|TCIF Round 2|Finance|University of Oxford|GPROSTD332646|128,729.00
BIS|HEFCE|14/11/2013|RCIF Round 2|Finance|University of Oxford|GPROSTD332988|87,255.00
BIS|HEFCE|14/11/2013|HEIF 2011-15 (BIS)|RIS policy team|University of Oxford|GPROSTD334505|214,165.00
