DEPARTMENT|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT
BIS|HEFCE|16/02/2012|SS UMF|Finance|University of York|GPROSTD305059|50,735.00
BIS|HEFCE|16/02/2012|Voluntary Giving|Finance|University of York|GPROSTD312980|1,380,827.00
BIS|HEFCE|16/02/2012|RCIF Round 2|Finance|Uni West of England|GPROSTD294573|86,260.00
BIS|HEFCE|16/02/2012|HEIF 2011-15|RIS policy team|Uni West of England|GPROSTD303971|98,468.00
BIS|HEFCE|16/02/2012|Voluntary Giving|Finance|Uni West of England|GPROSTD312930|621,258.00
BIS|HEFCE|16/02/2012|Access Funds|E&P policy team|Uni West of England|GPROSTD313074|32,200.00
BIS|HEFCE|16/02/2012|Inherited Staff|Finance|Walsall LEA|GPROSTD294078|31,770.00
BIS|HEFCE|16/02/2012|Inherited Staff|Finance|Wolv'ton LEA|GPROSTD294085|85,041.00
BIS|HEFCE|16/02/2012|Voluntary Giving|Finance|York St John Uni|GPROSTD312879|96,644.00
BIS|HEFCE|21/02/2012|Hardware purchase|ITS|Softcat Ltd|PIS1618|45,596.40
BIS|HEFCE|28/02/2012|PD - research|R&E programme|Council for Industry|PIC409|50,000.00
BIS|HEFCE|28/02/2012|Contract staff|Regularity Partnersh|Deloitte|PIS1609|56,730.00
BIS|HEFCE|28/02/2012|PD - research|R&E programme|I Graduate|PIC411|54,000.00
BIS|HEFCE|28/02/2012|PD - research|R&E programme|The Work Foundation|PIC408|48,000.00
