DEPARTMENT|ENTITY|PAYMENTDATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNO|AMOUNT
BIS|HEFCE|18/07/2013|Research 12-13|RIS policy team|Uni of Winchester|GPROSTD322662|55,663.00
BIS|HEFCE|18/07/2013|Teaching 12-13|E&P policy team|Uni of Wolverhampton|GPROSTD321519|2,798,191.00
BIS|HEFCE|18/07/2013|Research 12-13|RIS policy team|Uni of Wolverhampton|GPROSTD322671|158,860.00
BIS|HEFCE|18/07/2013|HEIF 2011-15 (R)|RIS policy team|Uni of Wolverhampton|GPROSTD323883|174,063.00
BIS|HEFCE|18/07/2013|Teaching 12-13|E&P policy team|Uni of Wolverhampton|GPROSTD332232|160,445.00
BIS|HEFCE|18/07/2013|SDF Recurrent|RIS policy team|Uni of Worcester|GPROSTD25701|168,500.00
BIS|HEFCE|18/07/2013|Teaching 12-13|E&P policy team|Uni of Worcester|GPROSTD321546|1,176,043.00
BIS|HEFCE|18/07/2013|Teaching 12-13|E&P policy team|Uni StMark & StJohn|GPROSTD321195|264,271.00
BIS|HEFCE|18/07/2013|Teaching 12-13|E&P policy team|Uni StMark & StJohn|GPROSTD332198|42,545.00
BIS|HEFCE|18/07/2013|International|LGM|Universities UK|GPROSTD340557|30,000.00
BIS|HEFCE|18/07/2013|Teaching 12-13|E&P policy team|University of Bath|GPROSTD318909|2,280,473.00
BIS|HEFCE|18/07/2013|Research 12-13|RIS policy team|University of Bath|GPROSTD321645|1,532,460.00
BIS|HEFCE|18/07/2013|HEIF 2011-15 (R)|RIS policy team|University of Bath|GPROSTD322743|198,167.00
BIS|HEFCE|18/07/2013|Teaching 12-13|E&P policy team|University of Bolton|GPROSTD319044|919,535.00
BIS|HEFCE|18/07/2013|Research 12-13|RIS policy team|University of Bolton|GPROSTD321681|61,184.00
BIS|HEFCE|18/07/2013|HEIF 2011-15 (R)|RIS policy team|University of Bolton|GPROSTD322779|25,503.00
BIS|HEFCE|18/07/2013|Teaching 12-13|E&P policy team|University of Bolton|GPROSTD332118|581,090.00
BIS|HEFCE|18/07/2013|Teaching 12-13|E&P policy team|University of Derby|GPROSTD319539|2,208,991.00
BIS|HEFCE|18/07/2013|Research 12-13|RIS policy team|University of Derby|GPROSTD321879|34,062.00
BIS|HEFCE|18/07/2013|HEIF 2011-15 (R)|RIS policy team|University of Derby|GPROSTD323007|56,251.00
BIS|HEFCE|18/07/2013|Basic Grant|RIS policy team|University of Derby|GPROSTD327020|32,771.00
BIS|HEFCE|18/07/2013|Teaching 12-13|E&P policy team|University of Derby|GPROSTD332140|406,399.00
BIS|HEFCE|18/07/2013|Teaching 12-13|E&P policy team|University of Durham|GPROSTD319575|2,535,297.00
BIS|HEFCE|18/07/2013|Research 12-13|RIS policy team|University of Durham|GPROSTD321888|2,241,599.00
BIS|HEFCE|18/07/2013|HEIF 2011-15 (R)|RIS policy team|University of Durham|GPROSTD323019|237,690.00
BIS|HEFCE|18/07/2013|Teaching 12-13|E&P policy team|University of Durham|GPROSTD332141|58,026.00
BIS|HEFCE|18/07/2013|Teaching 12-13|E&P policy team|University of Essex|GPROSTD319656|1,793,477.00
BIS|HEFCE|18/07/2013|Research 12-13|RIS policy team|University of Essex|GPROSTD321933|808,252.00
BIS|HEFCE|18/07/2013|HEIF 2011-15 (R)|RIS policy team|University of Essex|GPROSTD323067|61,803.00
BIS|HEFCE|18/07/2013|Basic Grant|RIS policy team|University of Essex|GPROSTD327056|78,757.00
BIS|HEFCE|18/07/2013|Teaching 12-13|E&P policy team|University of Essex|GPROSTD332146|150,656.00
BIS|HEFCE|18/07/2013|Teaching 12-13|E&P policy team|University of Exeter|GPROSTD319674|2,913,319.00
BIS|HEFCE|18/07/2013|Research 12-13|RIS policy team|University of Exeter|GPROSTD321942|1,710,437.00
BIS|HEFCE|18/07/2013|HEIF 2011-15 (R)|RIS policy team|University of Exeter|GPROSTD323079|224,006.00
BIS|HEFCE|18/07/2013|Revolving Green Fund|RIS policy team|University of Exeter|GPROSTD339776|252,000.00
BIS|HEFCE|18/07/2013|Teaching 12-13|E&P policy team|University of Hull|GPROSTD319971|2,436,538.00
BIS|HEFCE|18/07/2013|Research 12-13|RIS policy team|University of Hull|GPROSTD322032|693,200.00
BIS|HEFCE|18/07/2013|HEIF 2011-15 (R)|RIS policy team|University of Hull|GPROSTD323175|163,589.00
BIS|HEFCE|18/07/2013|Teaching 12-13|E&P policy team|University of Hull|GPROSTD332157|287,605.00
BIS|HEFCE|18/07/2013|Teaching 12-13|E&P policy team|University of Kent|GPROSTD319998|2,970,775.00
BIS|HEFCE|18/07/2013|Research 12-13|RIS policy team|University of Kent|GPROSTD322059|986,411.00
BIS|HEFCE|18/07/2013|HEIF 2011-15 (R)|RIS policy team|University of Kent|GPROSTD323211|73,346.00
BIS|HEFCE|18/07/2013|Teaching 12-13|E&P policy team|University of Leeds|GPROSTD320115|5,639,063.00
BIS|HEFCE|18/07/2013|Research 12-13|RIS policy team|University of Leeds|GPROSTD322095|4,297,528.00
BIS|HEFCE|18/07/2013|HEIF 2011-15 (R)|RIS policy team|University of Leeds|GPROSTD323259|237,690.00
BIS|HEFCE|18/07/2013|Teaching 12-13|E&P policy team|University of Leeds|GPROSTD332164|530,512.00
BIS|HEFCE|18/07/2013|SDF Recurrent|RIS policy team|University of Oxford|GPROSTD265808|29,405.00
BIS|HEFCE|18/07/2013|SDF Recurrent|RIS policy team|University of Oxford|GPROSTD285812|29,405.00
BIS|HEFCE|18/07/2013|Teaching 12-13|E&P policy team|University of Oxford|GPROSTD320655|3,848,573.00
BIS|HEFCE|18/07/2013|Research 12-13|RIS policy team|University of Oxford|GPROSTD322356|11,676,723.00
BIS|HEFCE|18/07/2013|HEIF 2011-15 (R)|RIS policy team|University of Oxford|GPROSTD323559|237,690.00
BIS|HEFCE|18/07/2013|Museums, Gal & Coll|RIS policy team|University of Oxford|GPROSTD324075|279,806.00
BIS|HEFCE|18/07/2013|Teaching 12-13|E&P policy team|University of Oxford|GPROSTD332195|215,606.00
BIS|HEFCE|18/07/2013|Teaching 12-13|E&P policy team|University of Surrey|GPROSTD321258|1,507,029.00
BIS|HEFCE|18/07/2013|Research 12-13|RIS policy team|University of Surrey|GPROSTD322581|1,384,806.00
BIS|HEFCE|18/07/2013|HEIF 2011-15 (R)|RIS policy team|University of Surrey|GPROSTD323787|237,690.00
BIS|HEFCE|18/07/2013|Teaching 12-13|E&P policy team|University of Sussex|GPROSTD321267|1,991,668.00
BIS|HEFCE|18/07/2013|Research 12-13|RIS policy team|University of Sussex|GPROSTD322590|1,378,503.00
BIS|HEFCE|18/07/2013|HEIF 2011-15 (R)|RIS policy team|University of Sussex|GPROSTD323799|155,094.00
BIS|HEFCE|18/07/2013|Teaching 12-13|E&P policy team|University of York|GPROSTD321582|2,075,771.00
BIS|HEFCE|18/07/2013|Research 12-13|RIS policy team|University of York|GPROSTD322689|2,254,248.00
BIS|HEFCE|18/07/2013|HEIF 2011-15 (R)|RIS policy team|University of York|GPROSTD323895|237,690.00
BIS|HEFCE|18/07/2013|Teaching 12-13|E&P policy team|Uni West of England|GPROSTD321411|3,445,452.00
BIS|HEFCE|18/07/2013|Research 12-13|RIS policy team|Uni West of England|GPROSTD322644|419,817.00
BIS|HEFCE|18/07/2013|HEIF 2011-15 (R)|RIS policy team|Uni West of England|GPROSTD323859|98,550.00
BIS|HEFCE|18/07/2013|Teaching 12-13|E&P policy team|Uni West of England|GPROSTD332228|64,346.00
BIS|HEFCE|18/07/2013|Teaching 12-13|E&P policy team|Wakefield College|GPROSTD321375|84,315.00
BIS|HEFCE|18/07/2013|Inherited Staff|Finance|Walsall LEA|GPROSTD340321|29,736.96
BIS|HEFCE|18/07/2013|Teaching 12-13|E&P policy team|Warwickshire College|GPROSTD321402|198,628.00
BIS|HEFCE|18/07/2013|Teaching 12-13|E&P policy team|West Notts College|GPROSTD321447|134,220.00
BIS|HEFCE|18/07/2013|Teaching 12-13|E&P policy team|West Thames Col|GPROSTD321456|40,177.00
BIS|HEFCE|18/07/2013|Teaching 12-13|E&P policy team|Wigan & Leigh Coll|GPROSTD321483|139,962.00
BIS|HEFCE|18/07/2013|Teaching 12-13|E&P policy team|Wiltshire College|GPROSTD321492|70,654.00
BIS|HEFCE|18/07/2013|Teaching 12-13|E&P policy team|Wirral Met College|GPROSTD321510|69,345.00
BIS|HEFCE|18/07/2013|Teaching 12-13|E&P policy team|Worcester Coll Tech|GPROSTD321537|243,792.00
BIS|HEFCE|18/07/2013|Teaching 12-13|E&P policy team|Writtle College|GPROSTD321564|286,992.00
BIS|HEFCE|18/07/2013|Teaching 12-13|E&P policy team|York College|GPROSTD321600|95,350.00
BIS|HEFCE|18/07/2013|Teaching 12-13|E&P policy team|York St John Uni|GPROSTD321591|553,523.00
BIS|HEFCE|18/07/2013|Teaching 12-13|E&P policy team|York St John Uni|GPROSTD332236|240,260.00
BIS|HEFCE|19/07/2013|PD - research|R&E programme|Eduserv|PIC564|28,374.00
BIS|HEFCE|19/07/2013|PD - research|R&E programme|HESA|PIC562|89,786.23
BIS|HEFCE|19/07/2013|PD - research|R&E programme|I Graduate|PIC558|30,000.00
BIS|HEFCE|19/07/2013|PD - research|R&E programme|I Graduate|PIC559|42,852.00
BIS|HEFCE|19/07/2013|PD - research|R&E programme|Rand Europe Ltd|PIC563|25,855.20
BIS|HEFCE|19/07/2013|Organise conferences|Regulatory Partnersh|Student Loans Co.|PIS2859|26,798.16
BIS|HEFCE|27/07/2013|PD - research|R&E programme|Centr for Enterprise|PIC557|41,715.00
BIS|HEFCE|31/07/2013|FD Forward|E&P policy team|JISC Advance|GPROSTD340571|33,680.00
BIS|HEFCE|31/07/2013|Inherited Staff|Finance|London Met Uni|GPROSTD340568|189,074.79
BIS|HEFCE|31/07/2013|Inherited Staff|Finance|Notts LEA|GPROSTD340595|67,705.54
BIS|HEFCE|31/07/2013|Inherited Staff|Finance|Uni of Greenwich|GPROSTD340566|51,755.25
BIS|HEFCE|31/07/2013|Promoting Efficiency|LGM|Universities UK|PIG6945|63,946.00
