Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number,
Department for Business Innovation and Skills,Intellectual Property Office,11/09/2015,Travel & Subsistence,IT Directorate,Personal expenses name witheld,ER133782,9.30,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/09/2015,Travel & Subsistence,Patents Directorate,Personal expenses name witheld,ER133784,18.72,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2015,Travel & Subsistence,Innovation Directorate,Personal expenses name witheld,ER133785,452.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/09/2015,Travel & Subsistence,Innovation Directorate,Personal expenses name witheld,ER133786,382.86,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,24/09/2015,Travel & Subsistence,Innovation Directorate,Personal expenses name witheld,ER133789,34.90,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/09/2015,Travel & Subsistence,Patents Directorate,Personal expenses name witheld,ER133790,34.70,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2015,Travel & Subsistence,Patents Directorate,Personal expenses name witheld,ER133791,28.81,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/09/2015,Travel & Subsistence,Finance Directorate,Personal expenses name witheld,ER133795,11.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/09/2015,Travel & Subsistence,Innovation Directorate,Personal expenses name witheld,ER133796,3.80,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/09/2015,Travel & Subsistence,People Places & Services Directorate,Personal expenses name witheld,ER133798,7.20,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/09/2015,Travel & Subsistence,IT Directorate,Personal expenses name witheld,ER133799,192.67,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/09/2015,Travel & Subsistence,International Policy Directorate,Personal expenses name witheld,ER133800,13.70,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/09/2015,Travel & Subsistence,Innovation Directorate,Personal expenses name witheld,ER133803,336.41,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/09/2015,Travel & Subsistence,People Places & Services Directorate,Personal expenses name witheld,ER133804,27.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/09/2015,Travel & Subsistence,IT Directorate,Personal expenses name witheld,ER133807,311.48,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/09/2015,Travel & Subsistence,Innovation Directorate,Personal expenses name witheld,ER133807,185.70,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/09/2015,Travel & Subsistence,Innovation Directorate,Personal expenses name witheld,ER133808,27.70,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,14/09/2015,Travel & Subsistence,International Policy Directorate,Personal expenses name witheld,ER133810,17.30,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/09/2015,Travel & Subsistence,International Policy Directorate,Personal expenses name witheld,ER133812,24.25,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/09/2015,Travel & Subsistence,Innovation Directorate,Personal expenses name witheld,ER133814,297.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/09/2015,Travel & Subsistence,Innovation Directorate,Personal expenses name witheld,ER133815,34.55,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/09/2015,Travel & Subsistence,IT Directorate,Personal expenses name witheld,ER133816,375.99,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2015,Travel & Subsistence,Innovation Directorate,Personal expenses name witheld,ER133818,993.96,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/09/2015,Travel & Subsistence,International Policy Directorate,Personal expenses name witheld,ER133819,28.50,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/09/2015,Travel & Subsistence,Innovation Directorate,Personal expenses name witheld,ER133821,390.19,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/09/2015,Travel & Subsistence,International Policy Directorate,Personal expenses name witheld,ER133824,747.67,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/09/2015,Travel & Subsistence,People Places & Services Directorate,Personal expenses name witheld,ER133825,31.05,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/09/2015,Travel & Subsistence,International Policy Directorate,Personal expenses name witheld,ER133826,15.70,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/09/2015,Travel & Subsistence,People Places & Services Directorate,Personal expenses name witheld,ER133833,42.50,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/09/2015,Travel & Subsistence,Innovation Directorate,Personal expenses name witheld,ER133835,98.15,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/09/2015,Travel & Subsistence,Trade Marks Directorate,Personal expenses name witheld,ER133836,117.65,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/09/2015,Travel & Subsistence,Patents Directorate,Personal expenses name witheld,ER133837,268.77,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/09/2015,Travel & Subsistence,International Policy Directorate,Personal expenses name witheld,ER133841,1028.53,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/09/2015,Travel & Subsistence,Copyright and Enforcement Directorate,Personal expenses name witheld,ER133842,260.96,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,24/09/2015,Travel & Subsistence,Copyright and Enforcement Directorate,Personal expenses name witheld,ER133843,161.93,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/09/2015,Travel & Subsistence,People Places & Services Directorate,Personal expenses name witheld,ER133845,72.90,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/09/2015,Travel & Subsistence,International Policy Directorate,Personal expenses name witheld,ER133846,114.94,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/09/2015,Travel & Subsistence,Innovation Directorate,Personal expenses name witheld,ER133847,377.57,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2015,Travel & Subsistence,Patents Directorate,Personal expenses name witheld,ER133848,84.33,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/09/2015,Travel & Subsistence,People Places & Services Directorate,Personal expenses name witheld,ER133849,17.50,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/09/2015,Travel & Subsistence,International Policy Directorate,Personal expenses name witheld,ER133850,35.65,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/09/2015,Travel & Subsistence,IT Directorate,Personal expenses name witheld,ER133851,9.30,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/09/2015,Travel & Subsistence,IT Directorate,Personal expenses name witheld,ER133852,9.30,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/09/2015,Travel & Subsistence,International Policy Directorate,Personal expenses name witheld,ER133853,375.15,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/09/2015,Travel & Subsistence,Innovation Directorate,Personal expenses name witheld,ER133854,217.90,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/09/2015,Travel & Subsistence,International Policy Directorate,Personal expenses name witheld,ER133855,46.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/09/2015,Travel & Subsistence,IT Directorate,Personal expenses name witheld,ER133856,255.71,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/09/2015,Travel & Subsistence,Trade Marks Directorate,Personal expenses name witheld,ER133858,109.40,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/09/2015,Travel & Subsistence,People Places & Services Directorate,Personal expenses name witheld,ER133859,39.75,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/09/2015,Travel & Subsistence,People Places & Services Directorate,Personal expenses name witheld,ER133860,125.43,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/09/2015,Travel & Subsistence,Innovation Directorate,Personal expenses name witheld,ER133862,350.23,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/09/2015,Travel & Subsistence,Trade Marks Directorate,Personal expenses name witheld,ER133863,29.05,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,24/09/2015,Travel & Subsistence,IT Directorate,Personal expenses name witheld,ER133867,118.95,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/09/2015,Travel & Subsistence,Innovation Directorate,Personal expenses name witheld,ER133881,361.25,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,24/09/2015,Travel & Subsistence,People Places & Services Directorate,Personal expenses name witheld,ER133882,132.43,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/09/2015,Travel & Subsistence,People Places & Services Directorate,Personal expenses name witheld,ER133883,125.43,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,24/09/2015,Travel & Subsistence,Trade Marks Directorate,Personal expenses name witheld,ER133884,209.30,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,24/09/2015,Travel & Subsistence,People Places & Services Directorate,Personal expenses name witheld,ER133885,22.80,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2015,Travel & Subsistence,Patents Directorate,Personal expenses name witheld,ER133886,203.73,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,24/09/2015,Travel & Subsistence,International Policy Directorate,Personal expenses name witheld,ER133887,1543.51,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,24/09/2015,Travel & Subsistence,Innovation Directorate,Personal expenses name witheld,ER133888,169.99,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2015,Travel & Subsistence,International Policy Directorate,Personal expenses name witheld,ER133889,17.20,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2015,Travel & Subsistence,Patents Directorate,Personal expenses name witheld,ER133890,1219.66,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,24/09/2015,Travel & Subsistence,International Policy Directorate,Personal expenses name witheld,ER133891,17.40,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,24/09/2015,Travel & Subsistence,International Policy Directorate,Personal expenses name witheld,ER133893,173.35,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2015,Travel & Subsistence,Copyright and Enforcement Directorate,Personal expenses name witheld,ER133895,268.90,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2015,Travel & Subsistence,Patents Directorate,Personal expenses name witheld,ER133896,155.70,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2015,Travel & Subsistence,People Places & Services Directorate,Personal expenses name witheld,ER133897,219.84,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2015,Travel & Subsistence,International Policy Directorate,Personal expenses name witheld,ER133900,125.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2015,Travel & Subsistence,International Policy Directorate,Personal expenses name witheld,ER133901,33.20,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2015,Travel & Subsistence,Copyright and Enforcement Directorate,Personal expenses name witheld,ER133902,197.10,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2015,Travel & Subsistence,International Policy Directorate,Personal expenses name witheld,ER133904,143.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2015,Travel & Subsistence,Trade Marks Directorate,Personal expenses name witheld,ER133906,132.68,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2015,Travel & Subsistence,International Policy Directorate,Personal expenses name witheld,ER133918,93.15,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2015,Travel & Subsistence,International Policy Directorate,Personal expenses name witheld,ER133919,9.30,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2015,Travel & Subsistence,Copyright and Enforcement Directorate,Personal expenses name witheld,ER133921,20.40,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2015,Travel & Subsistence,People Places & Services Directorate,Personal expenses name witheld,ER133922,32.40,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2015,Travel & Subsistence,Copyright and Enforcement Directorate,Personal expenses name witheld,ER133923,9.30,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2015,Travel & Subsistence,Trade Marks Directorate,Personal expenses name witheld,ER133938,139.93,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2015,Travel & Subsistence,People Places & Services Directorate,Personal expenses name witheld,ER133940,208.90,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2015,Travel & Subsistence,Patents Directorate,Personal expenses name witheld,ER133943,220.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2015,Travel & Subsistence,People Places & Services Directorate,Personal expenses name witheld,ER133945,18.20,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2015,Travel & Subsistence,Copyright and Enforcement Directorate,Personal expenses name witheld,ER133947,16.90,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2015,Travel & Subsistence,Copyright and Enforcement Directorate,Personal expenses name witheld,ER133948,215.14,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2015,Travel & Subsistence,Copyright and Enforcement Directorate,Personal expenses name witheld,ER133949,1050.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2015,Travel & Subsistence,Innovation Directorate,Personal expenses name witheld,ER133950,14.46,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2015,Travel & Subsistence,Copyright and Enforcement Directorate,Personal expenses name witheld,ER133951,93.00,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2015,Travel & Subsistence,People Places & Services Directorate,Personal expenses name witheld,ER133952,211.90,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2015,Travel & Subsistence,International Policy Directorate,Personal expenses name witheld,ER133955,45.20,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2015,Travel & Subsistence,International Policy Directorate,Personal expenses name witheld,ER133956,18.60,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2015,Travel & Subsistence,International Policy Directorate,Personal expenses name witheld,ER133957,151.25,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2015,Travel & Subsistence,Trade Marks Directorate,Personal expenses name witheld,ER133959,146.30,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2015,Travel & Subsistence,Innovation Directorate,Personal expenses name witheld,ER133960,445.30,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2015,Travel & Subsistence,Trade Marks Directorate,Personal expenses name witheld,ER133961,146.90,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2015,Travel & Subsistence,Innovation Directorate,Personal expenses name witheld,ER133962,8.10,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2015,Travel & Subsistence,Innovation Directorate,Personal expenses name witheld,ER133963,127.80,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2015,Travel & Subsistence,People Places & Services Directorate,Personal expenses name witheld,ER133964,17.10,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2015,Travel & Subsistence,International Policy Directorate,Personal expenses name witheld,ER133965,170.30,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2015,Travel & Subsistence,Copyright and Enforcement Directorate,Personal expenses name witheld,ER133966,248.49,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2015,Travel & Subsistence,Finance Directorate,Personal expenses name witheld,ER133967,138.74,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2015,Travel & Subsistence,Finance Directorate,Personal expenses name witheld,ER133970,1126.87,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2015,Travel & Subsistence,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01392214,53.54,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/09/2015,Travel & Subsistence,Patents Directorate,Leasedrive Velo Rental Management Ltd,RHI01396294,59.33,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/09/2015,Travel & Subsistence,IT Directorate,Leasedrive Velo Rental Management Ltd,RHI01398441,286.49,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/09/2015,Travel & Subsistence,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01399443,53.54,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/09/2015,Travel & Subsistence,Copyright and Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI01405188,107.09,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/09/2015,Travel & Subsistence,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01405191,53.54,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/09/2015,Travel & Subsistence,Patents Directorate,Leasedrive Velo Rental Management Ltd,RHI01415154,81.07,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/09/2015,Travel & Subsistence,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01417196,134.24,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,24/09/2015,Travel & Subsistence,Copyright and Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI01419712,107.09,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/09/2015,Travel & Subsistence,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01421104,134.24,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/09/2015,Travel & Subsistence,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01421106,193.82,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/09/2015,Travel & Subsistence,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01422514,53.54,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/09/2015,Travel & Subsistence,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01424384,178.99,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/09/2015,Travel & Subsistence,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01424385,145.37,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/09/2015,Travel & Subsistence,People Places & Services Directorate,Leasedrive Velo Rental Management Ltd,RHI01424387,146.54,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2015,Travel & Subsistence,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01424388,191.69,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/09/2015,Travel & Subsistence,IT Directorate,Leasedrive Velo Rental Management Ltd,RHI01427224,387.65,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,21/09/2015,Travel & Subsistence,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01428752,107.09,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/09/2015,Travel & Subsistence,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01435058,63.84,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2015,Travel & Subsistence,Copyright and Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI01435060,52.42,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,30/09/2015,Travel & Subsistence,Copyright and Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI01436159,11.83,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/09/2015,Travel & Subsistence,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01437844,107.09,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,22/09/2015,Travel & Subsistence,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01441632,59.33,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,24/09/2015,Travel & Subsistence,IT Directorate,Leasedrive Velo Rental Management Ltd,RHI01443100,945.17,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/09/2015,Travel & Subsistence,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01444925,53.54,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/09/2015,Travel & Subsistence,Patents Directorate,Leasedrive Velo Rental Management Ltd,RHI01447061,56.87,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/09/2015,Travel & Subsistence,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01447062,107.09,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2015,Travel & Subsistence,Patents Directorate,Leasedrive Velo Rental Management Ltd,RHI01448341,59.33,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2015,Travel & Subsistence,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01448342,268.49,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,23/09/2015,Travel & Subsistence,Patents Directorate,Leasedrive Velo Rental Management Ltd,RHI01448343,109.54,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2015,Travel & Subsistence,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01448344,107.09,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,24/09/2015,Travel & Subsistence,Copyright and Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI01448347,58.45,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2015,Travel & Subsistence,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01449781,178.99,Not Applicable,
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2015,Travel & Subsistence,Patents Directorate,Leasedrive Velo Rental Management Ltd,RHI01450439,68.23,Not Applicable,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
